,title,date,company,company_link,location,type-salary,description
381,"Partnership Manager
- job post","Posted
Posted 17 days ago",Sapo.vn,https://jobs.vn.indeed.com/cmp/Sapo-Technology-Jsc?campaignid=mobvjcmp&from=mobviewjob&tk=1hg6es7p1k451800&fromjk=6e5233eb7a34be9d,Hà Nội,,"Chịu trách nhiệm tìm kiếm và xây dựng các mối quan hệ với các nhóm đối tác chiến lược, chuyên gia phục vụ cho các dự án kinh doanh của công ty
Xác định và tìm kiếm các cơ hội hợp tác thông qua việc theo dõi khách hàng, phân tích tiềm năng và xu hướng thị trường
Nghiên cứu đối tác, đàm phán, hoàn tất các giao dịch hợp tác và triển khai chương trình Co-marketing nhằm thúc đẩy hiệu quả hợp tác
Chịu trách nhiệm về các chỉ số tăng trưởng trong mảng đối tác
Mang lại trải nghiệm tuyệt vời và lợi ích rõ ràng cho các đối tác khi làm việc với Sapo
Dự báo, đo lường và báo cáo kết quả của nhiều dự án khác nhau với các đối tác
Yêu cầu công việc
Tốt nghiệp Đại học/Cao Đẳng, chuyên ngành: Marketing/ Kinh tế/Quản trị kinh doanh/ truyền thông
Ít nhất 3 năm kinh nghiệm ở vị trí Marketing/Business Development/Partnership Manager về giải pháp công nghệ, ưu tiên ứng viên có kinh nghiệm mảng Saas
Tiếng anh: giao tiếp tốt
Kỹ năng tổ chức và quản lý thời gian tốt
Kỹ năng giao tiếp, mở rộng networking: Ưu tiên ứng viên có network tốt trong mảng công nghệ
Kỹ năng phân tích và nghiên cứu thị trường
Ngoại hình ưa nhìn; giao tiếp và xử lý tình huống tốt
Quyền lợi
Lương/thưởng hấp dẫn theo quy định của công ty
Chế độ BHXH, BHYT theo luật Lao động, ngoài ra được tham gia chương trình bảo hiểm Sapo Care
Được tham gia các khoá đào tạo từ các chuyên gia hàng đầu về thương mại điện tử, marketing online, phầm mềm ...
Được làm việc trong môi trường chuyên nghiệp, trẻ trung, năng động.
Liên hệ
Để tìm hiểu thêm chi tiết, vui lòng liên hệ:
Liên hệ : Ms Hương: 097.125.7494
Website công ty: https://www.sapo.vn/
Fanpage TD: https://www.facebook.com/tuyendungsapo/"
382,"Content Marketing
- job post","Posted
Posted 3 days ago",Sunbytes,https://jobs.vn.indeed.com/cmp/Sunbytes-Co.-Ltd.?campaignid=mobvjcmp&from=mobviewjob&tk=1hg6esahhj6rp800&fromjk=3bad55778300af57,Thành phố Hồ Chí Minh,,"This is a remote position.
As a Content Writer, you will play a pivotal role in creating engaging and informative content that aligns with our brand and resonates with our audience.


Research and produce insightful content on a variety of technical topics, including software, hardware, cybersecurity, artificial intelligence, cloud computing, and more.
Create engaging blog posts, articles, whitepapers, case studies, and other content formats that resonate with both technical and non-technical audiences.
Conduct thorough research to ensure accuracy and credibility of information presented in the content.
Craft clear and concise content that effectively communicates complex technical concepts in a user-friendly manner.
Work closely with subject matter experts to gather information and insights for content creation.
Adapt writing style and tone to align with brand voice and target audience.
Stay up-to-date with the latest technology trends and developments to infuse fresh insights into content.



Benefits
Successful completion of the initial test will be compensated with USD 43.
Upon passing the test, writers will be offered a 3-month contract with Sunbytes.
Writing per package (1 blog post and 2 social posts) will be compensated at USD 43 per package
Additional compensation of USD 0.05 per word for articles exceeding 700 words.
Maximum of 3 revisions for final work; subsequent revisions will cost USD 25 per revision.
Writing per collateral (white paper, brochure, infographic,...) will be compensated at USD 0.05/word
Maximum of 3 revisions for final work; subsequent revisions will cost USD 0.07/word

Proven experience as a Content Writer with a strong portfolio of tech-focused content. Excellent command of English with impeccable grammar and writing skills. In-depth knowledge of technology trends, terminology, and concepts. Ability to explain complex technical subjects in a clear and accessible manner. Strong research skills to gather accurate and up-to-date information. Familiarity with SEO principles and best practices for online content. Attention to detail and commitment to producing error-free content. Time management skills to meet deadlines and manage multiple projects."
383,"Medical Representative - Women Healthcare product ETC
- job post","Posted
Posted 23 days ago",Bayer,https://jobs.vn.indeed.com/cmp/Bayer?campaignid=mobvjcmp&from=mobviewjob&tk=1hg6esfbu2ggh000&fromjk=253367f48f5c53ea,Thành phố Hồ Chí Minh,,"At Bayer we’re visionaries, driven to solve the world’s toughest challenges and striving for a world where ,Health for all, Hunger for none’ is no longer a dream, but a real possibility. We’re doing it with energy, curiosity and sheer dedication, always learning from unique perspectives of those around us, expanding our thinking, growing our capabilities and redefining ‘impossible’. There are so many reasons to join us. If you’re hungry to build a varied and meaningful career in a community of brilliant and diverse minds to make a real difference, there’s only one choice.

Medical Representative - Women Healthcare product ETC

YOUR TASKS AND RESPONSIBILITIES

Achieve sales, volume, growth, market share and listing targets for assigned brands.
Plan, orchestrate and execute HCP engagements, aligned with MCCP by tailored Patient Focused Interactions using right content based on HCP needs & priorities.
Report customer engagement activities in Veeva CRM and take advantage of all available functionality for enhancing customer interaction and experiences.
Monitor and communicate competition activity to Managers (FLSM, Management) to reflect market dynamics and potential counteracts.
Organize/Set-up regular scientific updates (e.g., CME, Scientific meetings) for HCP groups in alignment with defined marketing strategies.
Self-develop on latest medical/clinical knowledge, brand strategy and tactics, competitive landscape, and standard platforms in order to challenge the status quo.
Collaborate with and provide feedback to Sales/Marketing on MCCP strategies and tactics and identify potential new sources of business.
Comply with local regulations, industry, and company policies and code of conduct.

WHO YOU ARE

Bachelor’s Degree in any discipline (Any advanced qualification is a plus).
Minimum 2 – 3 years of pharmaceutical sales experience with a demonstrated performance track record
Strong interpersonal, communication and team skills
IT literacy (basic knowledge and skills to utilize computers/tablets and related technology efficiently)
Excellent command (both oral and written) of local native language.
English language skills are a plus.
Energetic, Enthusiastic, self-driven, organized & willing to work extensively in field.


Local regulations and legal requirements vary per country of hire and will be discussed with considered candidates individually based on their potential of hire.

Bayer is an Equal Opportunity Employer/Disabled/Veterans



Bayer is committed to providing access and reasonable accommodations in its application process for individuals with disabilities and encourages applicants with disabilities to request any needed accommodation(s) using the contact information below.



If you meet the requirements of this unique opportunity, and want to impact our mission Science for a better life, we encourage you to apply now. Job postings will remain open for a minimum of ten business days and are subject to immediate closure thereafter without additional notice.


IMPORTANT NOTE for POTENTIAL CANADIAN CANDIDATES: This position requires full vaccination against COVID-19.


IMPORTANT NOTE for POTENTIAL GERMAN CANDIDATES: Applications from employees in Germany who may be affected by personnel reduction will treated favorably from other candidates in Germany.


IMPORTANT NOTE for POTENTIAL US CANDIDATES: Bayer expects its employees to be fully vaccinated against COVID-19. Bayer active employees are also expected to disclose their vaccination status and if fully vaccinated, provide proof of vaccination status to Occupational Medicine. Bayer defines fully vaccinated in alignment with CDC which is two weeks after completing the two-dose vaccine regimen or two weeks after completing the one-dose regimen. Additionally, Bayer employees are also required to comply with state, local and customer requirements.




Division:
[[Pharmaceutical]]
Reference Code
805010

Functional Area:
[[Sales]]
Location:
[[Ho Chi Minh]]

Employment Type:
[[Permanent]]
Position Grade:
[[E10]]"
384,"Senior Associate, Project Management - Content Solutions, Shopee
- job post","Posted
Posted 30+ days ago",Shopee,https://jobs.vn.indeed.com/cmp/Shopee?campaignid=mobvjcmp&from=mobviewjob&tk=1hg6esh69kntg800&fromjk=19ba4e462b14cdd6,Thành phố Hồ Chí Minh,,"Apply Now
DepartmentOperations
LevelExperienced (Individual Contributor)
LocationVietnam - Ho Chi Minh City
The Operation teams at Shopee covers the operational end-to-end process, from when the buyer searches for a product listed on the Shopee platform, to the moment the buyer receives the products. The team analyses and monitors operational KPIs across the region and conducts root cause analysis when operation performance fluctuates. The Operations team comprises Customer Service, Payment, Listings, Warehouse, Logistics, Seller Operations and Fraud.
About the Team:
We are currently seeking highly motivated and experienced professionals to join our Content Solutions Team. Content Solutions drive projects and ideas to help improve listing experience and unblock product opportunities on Shopee. This is an exciting role to collaborate with cross-functional teams, influence strategic decision-making, and drive the successful execution of projects from idea initiation to completion.
Job Description:
Project Planning and Execution:
Develop comprehensive project plans, including scope, objectives, deliverables, timelines, and resource allocation.
Coordinate and facilitate project kickoff meetings, ensuring clear communication of project goals, roles, and responsibilities.
Monitor project progress, proactively identify and address potential roadblocks, and implement corrective measures as necessary.
Collaborate with the Business Intelligence (BI) team to execute data analysis, extracting meaningful insights to inform business decision-making.
Document project-related information appropriately, including progress, milestones, lessons learned, best practices, and recommendations for future projects.
2. Unblock Potential Products/ New Category Opportunities:
Identify opportunities for listing policy improvement by conducting a comprehensive analysis of impacted listings, identifying the root causes for the listing performance.
Identify new category opportunities by closely collaborating with Commercial-side teams and monitoring market trends to improve platform’s assortment and maximizing commercial potential while complying industry/government regulations.
Collaborate with functional teams to unblock obstacles and drive the successful execution of new category launch/policy improvement, ensuring alignment with business goals and user experience.
3. Evaluate and Enhance Efficiency:
Collaborate with internal stakeholders to assess the effectiveness and efficiency of existing processes and policies related to overall platform’s listing quality control.
Identify areas for improvement and develop strategies to optimize workflows, streamline processes, and enhance overall seller/user experience.
Serve as a subject matter expert on seller listing behavior, providing valuable insights for seller communication design, UI/UX, recovery strategies, and continuous improvement initiatives.
Requirements:
Experience working in a fast-paced environment.
Proven experience in project management, process optimization, and stakeholder management.
Strong communication and presentation skills, with the ability to effectively convey complex information to diverse audiences.
Strong analytical skills with the ability to interpret user data and derive actionable insights.
Proactive mindset with a focus on tracking project progress, monitoring KPIs, and ensuring adherence to timelines.
Ability to work collaboratively in a cross-functional environment, fostering positive relationships and influencing key stakeholders."
385,"Project Manager (HCMC)
- job post","Posted
Posted 30+ days ago",SAI Digital,https://jobs.vn.indeed.com/cmp/Sai-Digital?campaignid=mobvjcmp&from=mobviewjob&tk=1hg6esmtb2gfn000&fromjk=d658b05d68933c27,Việt Nam,,"Department
Technology
Role Type
Fulltime
Work Location
Vietnam
Main responsibilities:
KEY RESPONSIBILITIES:
Manage Software Development project activities across all project phases, including initiation, planning, execution, monitoring, control and closure.
Work collaboratively with development team, lead architect and the customers to determine technical direction and approach to system design and implementation.
Create, manage and track projects, including, but not limited to:
Project schedules
Detailed project plans
Project scope statements
Cost estimates
Resource plans
Risk and issues logs
Status reports
Tailor project management, development and support processes to meet the needs of individual (new and/or ongoing) projects.
Manage the day-to-day activities of projects and staff; communicate with project teams as necessary to ensure project deliverables are on schedule and within cost parameters.
Communicate and collaborate with internal and external customers as needed in regards to project deliverables including managing expectations, presenting and interfacing with sponsors.
Make decisions and communicate trade-offs and risks; drive key decisions across projects.
Make recommendations to management about schedules, prioritization and resource allocation with input from team members.
Provide ongoing project plan/status reporting for use by account managers, clients and management.
Provide input into strategic planning and asset creation processes.
Manage resource planning and organizational capacity planning.
Coach and train project team members on Software Development processes and best practices.
Job requirements:
JOB REQUIREMENTS:
Bachelor’s Degree in Computer Science, Computer Engineering, or related field
+8 years of experience in software industry, minimum 4 years of practical professional experience in project management.
Experience in E-commerce projects, CRM, marketing, ERP products
Knowledge of Agile (Scrum) software development lifecycle is plus
Excellent command of English communications skills (speaking, reading and writing). Must be able to communicate effectively and confidently with users, team members and management;

Preferred Qualifications:
Experience with process improvement projects
PMP certification
Java or SQL experience.
Agile/Scrum experience
Love Working With Us?"
386,"HCM – Marketing Brand Communication & Partnership Specialist (6 months)
- job post","Posted
Posted 17 days ago",VeXeRe,https://jobs.vn.indeed.com/cmp/Vexere.com?campaignid=mobvjcmp&from=mobviewjob&tk=1hg6esqp52ggn000&fromjk=e37eda119309132a,Thành phố Hồ Chí Minh,,"About Vexere
Vexere is a technology company aiming to revolutionize the travel and transportation industry in Vietnam. Today Vexere is the largest online bus ticketing platform helping millions of travelers to make their lifetime journey happier.
Vexere members believe that an organization is born to solve pressing problems in society. Company culture focuses on community spirit and mutual support. All Vexere members are always given the opportunity to express themselves, contribute ideas on products and strategies, and aim to become future leaders.
The future image that Vexere is trying to realize is a constantly growing and creative business with a strong culture of learning and development, aspiration to apply technology strengths to continue the revolution in the transportation industry and tourism sectors throughout Southeast Asia.
Vexere is looking for a Partnership & Brand communication specialist in the HCM Office to build and deploy marketing campaigns. While working here, you will have the opportunity to be involved in a project that will solve the problems millions of Vietnamese are facing.
Your responsibilities
Responsible for partnership development strategy and execution to grow sale and drive new business opportunities.
Reaching out to potential clients to sell vouchers, collaborate across-marketing, promotion, select payment gateway services…and maintain positive long-term relationships
Analyze and negotiate payment gateway fees and contracts for business
Identify and develop new business opportunities
Coordinate with internal & external stakeholders to track, manage performance business and brand
Be in charge of communication activities to enhance brand awareness, trust, health.
Research and analyze market, customer trends and competitor to propose new initiatives
Build plan and implement PR, activation, events, branding activities BTL, ATL, OOH
Create plan and implement influencers activities: develop creative campaign, booking, work with agency, KOL,…to deliver brand message and product USP
Closely work with internal & external stakeholders to ensure high-quality delivery of communication campaign and make sure all materials are consistent with brand positioning, brand image, guideline, product USP
Create templates to collect and analyze data, track and monitor performance, budget
Conduct research to measure and monitor brand health and awareness
Experience Required skills
At least 2 – 3 years of experience in mar-com activities, planning & running marketing campaigns (Branding & Promotion campaigns),
Good working knowledge of various marketing channels
Strong project management & communication skills
Strong analytical, negotiation and problem-solving skills
Excellent logical skill, creative, proactive
Benefits
Competitive salary + KPI-based quarterly bonuses (up to 2 months per quarter).
Annual General Health Check
Opportunity to become a full-time employee with a long-term labor contract (based on performance)
Flexible workplace without timekeeping, hybrid working and democratic environment
Opportunities to take initiatives, make an impact and become a true leader/ permanent staff
Entrepreneurial environment with young and ambitious colleagues
Up to 30% discount for Vexere members and their family/relatives when buying bus tickets to travel within Vietnam
Company trips, Team building, Year-end party, and other festivities
Other benefits are further discussed at the final interview

For more information, please contact us via:
Send your Resume to email: careers@vexere.com, with title: Fullname – Applied Position
Phone/ Zalo: 090 365 9499 – hoặc 0989 03 6781 (Anh Đăng Khoa)"
387,"Assistant/Manager, Corporate Social Responsibility, Vietnam
- job post","Posted
Posted 2 days ago",Mapletree Investments Pte Ltd,https://jobs.vn.indeed.com/cmp/Mapletree-Investments-Pte-Ltd?campaignid=mobvjcmp&from=mobviewjob&tk=1hg6et0g9k3qh800&fromjk=c11f567636784b9f,Thành phố Hồ Chí Minh,,"Employment Type: Permanent
Location: Vietnam
The Role

This position will be part of the Group Corporate Social Responsibility team which manages and drives the company’s global Corporate Social Responsibility (CSR) initiatives.
Job Responsibilities

Implement Mapletree Group's global CSR programmes to engage and make a positive impact in the communities where we operate
Collaborate with non-profit and/or IPC approved organisations in planning, implementing and ensuring the success of co-branded CSR initiatives and programmes
Plan and execute community outreach events, working with external partners and internal stakeholders to make a meaningful impact
Manage, update and create content to generate awareness of Mapletree’s CSR programmes on the Group’s social media platforms.
Co-ordinate and execute publicity and communications efforts for the Group’s CSR programmes (e.g. social media, press releases, speeches, etc.) in collaboration with the company’s corporate communications department
Source and manage vendors for CSR activities when required
Track the impact of Mapletree’s CSR programmes, maintain and upkeep the photo library and monitor the deliverables of project agreements
Assist in developing and reviewing CSR processes and policies
Plan and execute all staff-led CSR initiatives locally as well as liaising with authorities and district officers for the organization of such activities
Lead the organization of the annual staff outing, year-end party, wellness activities as well as any other staff engagement activities in collaboration with the staff recreation club committee and staff union
Support in staff engagement related communications and coordination
Job Requirements

Degree in Marketing, Communications, Event Management, Social Work or related discipline.
At least 7 years of working experience in marketing, communications, community relations, corporate social responsibility, event management, social or charity work
Passionate about CSR and a good understanding of the corporate giving landscape. Experience in global CSR programmes is a plus.
Ability to plan, manage and execute CSR programmes and activities including events and publicity
Excellent written and verbal communications, good interpersonal skills
Proficient in MS Office Applications (Word, Excel, PowerPoint).
Meticulous, detail oriented and a self-starter
Excellent team player, able to multi-task in a fast-paced environment"
388,"Communication Expert
- job post","Posted
Posted 10 days ago",IDG,https://jobs.vn.indeed.com/cmp/Idg?campaignid=mobvjcmp&from=mobviewjob&tk=1hg6et3apgm6h800&fromjk=d38dbf9ab8311318,Hà Nội,,"Vietnam Digital Trade
SCOPE OF WORK
Communication Expert
Position: STTA Communication expert
Reports to: USAID Vietnam Digital Trade Activity Director
Location: USAID VDT Office in Hanoi
Eligibility: Vietnamese Nationals
LOE: (STTA part time): 40 days
Period of Performance: November 2023- April 2025
International Development Group LLC is an international development consulting firm that assists donors, governments, and the private sector to create and take advantage of opportunities for sustainable, broad-based economic development and poverty reduction. IDG provides entrepreneurs and policymakers with the practical tools needed to achieve real and measurable impact for their communities and countries. IDG assistance programs aim to build the capacity, skills, and knowledge of local individuals and institutions in the public, private, and not-for-profit sectors, fostering synergies between local knowledge and international experience.
Position Description
IDG is seeking qualified candidates for the role of Communication expert on USAID Vietnam Digital Trade (VDT) activity. USAID VDT activity supports the Ministry of Industry and Trade’s (MOIT) implementation of frameworks that facilitate digital trade, with an emphasis on supporting MOIT in holding public-private dialogues to ensure implementation is done in consultation with the private sector. Regulations that are responsive to private sector needs remove bottlenecks in trade faced by enterprises and increase regulatory transparency, helping to shape an e-commerce sector where enterprises of all sizes can benefit. The activity encourages the participation of small and medium enterprises (SMEs) in digital trade by introducing new business models and other best practices, such as traceability of goods, as well as facilitating cross-border connections between enterprises via MOIT’s digital trade promotion platform.
The Communications Expert, a part-time role within the activity, serves as a link between key stakeholders and the activity team. The main responsibilities of the Communications expert encompass designing and executing communication strategies focusing on local stakeholders, monitoring local media coverage, drafting press releases in Vietnamese language, and crafting other relevant content for various channels. The Communications Expert is responsible for gathering information from the activity team useful as input for weekly reports.
Key Tasks/Responsibilities/Deliverables:
The Communication expert will be responsible in supporting the VDT team for the following:
Work closely with the VDT team (Activity Director and Senior Legal and Regulatory Expert) to serve as the primary liaison with local stakeholder groups.
Provide input in designing and implementation of major communications action plans, specific outreach campaigns, production and content updating of major Program communications channels and materials (printed and online).
Monitor local media coverage and provide summaries on main messages covered by the media.
Draft press-releases in Vietnamese, and compile and update media kit.
Draft and design texts, graphics, and visuals for Program communications in Vietnamese language.
Ensure photo coverage, audio, and video recording of major Program events (when appropriate).
Contribute to Annual Work Plans with a focus on crafting messages for the public sector and private sector.
Develop a simplified strategic communication strategy targeting relevant stakeholders of the activity. The communication plan will promote information for furthering the engagement of the private sector with digital trade.
Undertake other tasks as assigned by the VDT Director
Qualifications
The Communications expert should have the following qualifications:
Bachelor’s degree (preferably in social sciences, communications/marketing, international relations, international development, or related fields)
Five (5) years of work experience in communication activities in the context of a USAID-funded activity.
Clear communications and management skills.
Familiarity with strategic communications principles.
Ability to explain technical ideas and language to a non-technical audience.
Experience in copyediting and formatting of a variety of time-sensitive materials.
Strong English and Vietnamese written, oral, and presentation skills
A writing sample in English is required as part of the application.
Reporting:
The Communication expert will report to the VDT Director.
How to apply:
Applications should be sent to ipop_vietnam_recruitment@internationaldevelopmentgroup.com before December 1, 2023.
Job Details
Organisation Name:
IDG
Location:
Hanoi
Application Deadline:
Fri, 2023-12-01"
389,"[YKW102 - Remote] Digital Transformation Marketing Manager $4000 - $6000
- job post","Employer
Active 5 days ago",Gata Global,https://jobs.vn.indeed.com/cmp/Gata-Global?campaignid=mobvjcmp&from=mobviewjob&tk=1hg6et73mj6rp800&fromjk=a99b4ad15302ccc1,Remote,,"NOTE:
+ Kiến thức về IoT, sensor, SMART devices
+ Yêu cầu phải đi công tác nhiều trong khu vực DNA
+ Vị trí tìm kiếm Manager nhưng hiện tại sẽ chưa có members trong ít nhất 1 năm đầu
Our client
Our client is a leading provider of Industrial Automation and Test and Measurement solutions. Combining superior technology with engineering services, project management, and maintenance, their company delivers field proven operational efficiency, safety, quality, and reliability.
Job Summary
As a Digital Transformation Marketing Manager, you will be the catalyst for their Digital Transformation (DX) marketing endeavors. Your mission? Drive their global DX strategy to new heights. Working closely with the DX team, you will mastermind marketing initiatives that align with business objectives, focusing on innovative IoT services, Software-as-a-Service (SaaS), and IT services. Your realm will span a cutting-edge portfolio, including Asset Management, IoT and Digital Twin, Cyber Security, ERP solutions like SAP and Dynamics 365, and the pivotal integration of OT and IT.
Key Responsibilities:
Market Navigator: Dive deep into global DX business strategies and market trends, charting a course for customer growth.
Plan Architect: Identify gaps in current marketing strategies and craft an improvement blueprint to tackle shortcomings.
Strategic Marketer: Develop, plan, and execute an integrated marketing campaign to introduce new DX services to the market, collaborating closely with stakeholders.
Storyteller: Translate and convey the unique selling points, features, and customer needs of DX Services to both internal and external partners.
Content Maestro: Craft marketing collateral to champion DX Services and solutions among business units, regional offices, and channel partners.
ROI Navigator: Define metrics for measuring ROI in your marketing plan, ensuring a strategic approach.
Team Collaborator: Foster knowledge sharing and collaboration with local marketing teams, making it a unified global effort.
Mover and Shaker: Gain support and coordinate with internal regional and HQ marketing teams to execute marketing activities, utilizing a variety of platforms and tools.
Growth Enabler: Back the Business Development team with external marketing initiatives to boost DX business growth.
Key Performance Indicators:
Qualified Opportunities
Number of External Events
Submitted Proposals
Requirements:
Experience: 5+ years in B2B marketing of IoT services or Software-as-a-service or IT services
Bachelor's Degree in Engineering or Business Administration with marketing exposure.
Minimum of 3 years of marketing experience in Digital Transformation, Cloud, or subscription-based software.
Knowledge of Asset Performance Management or IoT applications is a plus.
Demonstrated success in previous marketing roles.
Proficiency in PowerPoint and slide design.
Familiarity with digital marketing channels: SEO, content, and social media marketing.
Proven event marketing experience, including trade show planning, content preparation, and reporting.
Personal Attributes:
Customer-Centric and Focus-Oriented
Thrives in a Dynamic, Startup-Like Environment
Exceptional Organizational Skills with a Keen Eye for Detail
Innovative and Creative Thinker
Strong Communication and Presentation Skills
Excellent Time Management with a Commitment to Meeting Deadlines
Benefits:
$4000 - $6000 monthly salary
Support for work expenses
Interview process
1st round>Pre test>2nd round
Working mode
Remote under Singapore team, Fulltime
Location
Vietnam
Loại hình công việc: Toàn thời gian
Lương: 98.000.000₫ - 147.000.000₫ một tháng"
390,"Senior Manager, Marketing & Leasing
- job post","Posted
Posted 2 days ago",Sembcorp Industries,https://jobs.vn.indeed.com/cmp/Sembcorp?campaignid=mobvjcmp&from=mobviewjob&tk=1hg6etgt02ggn000&fromjk=1942069f6d3b5112,Hà Nội,,"Dong Da, Ha Noi, Vietnam
Department
Marketing
Job posted on
Nov 24, 2023
Employment type
Contract
Responsibilities
Lead and manage the lease and lease management team to formulate, implement, monitor and review leasing strategies and translate into executable action plans to maximise rental and occupancy in line with the stated targets and KPIs.
Securing new tenancies, identifying market segments and prospects, managing lease renewals with existing clients, and liaising with property agents.
Develop relationship with key accounts and decision makers of key accounts to foster better leasing opportunities.
To conduct lease renewals for existing tenure prior before lease expiry
Work with large space users to constantly look for demand for build-to-suit opportunity.
Providing regular updates to the Management on market supply, demand, pricing, competition and market positioning for the asset.
Lead the reporting of asset management, solicitation activities, pipelines and recommendations for improvements as part of leasing and asset performance optimisation.
Provide strong strategic leadership and coaching to the team in securing leasing renewals, new tenancies and identifying new market segments and prospects.
Conduct market research of existing and emerging competitors on market rentals and occupancy cost benchmarks.
Responsible for preparing the annual leasing budgetary plan and lead the team in obtaining the required approvals from the management.
To update and churn rent roll constantly up to 3 years for budgeting purpose.
Managing tenancy related issues, compiling occupancy and rental reports and other related lease management functions including but not limited to budgeting.
Carrying out substantive business development work to secure new tenancies prospects; identify market segments and provide lease management support.
Carry out lease administration and management follow up work after securing lease.
Requirements
Bachelor of Science in Real Estate, Property Management, Estate Management, Business Marketing.
8 years of relevant experiences in marketing and leasing including 4 or more years in a managerial capacity.
Sound understanding of the real estate industry with an extensive network of contacts.
Strong presentation, negotiation and effective interpersonal skills."
391,"Văn phòng Tập đoàn tuyển dụng 01 chuyên viên Content Marketing
- job post","Posted
Posted 30+ days ago",VINACONTROL,https://jobs.vn.indeed.com/cmp/Vinacontrol?campaignid=mobvjcmp&from=mobviewjob&tk=1hg6etklok450800&fromjk=05a9a40909ec083b,Hà Nội,,"Công ty Cổ phần Tập đoàn Vinacontrol có nhu cầu tuyển 01 vị trí Chuyên viên Content Marketing làm việc tại địa chỉ 54 Trần Nhân Tông, Hai Bà Trưng, Hà Nội.
Cụ thể như sau:
1. Yêu cầu
Tốt nghiệp Đại học trở lên chuyên ngành Marketing, Báo chí.
Tiếng Anh tốt, có khả năng giao tiếp và viết tin bài bằng tiếng Anh (IELTS 5.5 hoặc TOEIC 600 trở lên). Ngoại ngữ khác là một ưu thế.
Có đầu óc sáng tạo, có khả năng phân tích và nhạy bén với các xu thế của xã hội, các phương thức quảng bá truyền thông mới và các cơ hội của thị trường.
Am hiểu về Internet, mạng xã hội, các công cụ truyền thông điện tử, báo in.
Có khả năng giao tiếp, ăn nói tốt, không nói lắp, nói ngọng, không phát ngôn tùy tiện.
Sử dụng thành thạo tin học văn phòng, internet.
Có quan điểm làm việc hoặc định hướng công việc rõ ràng, có nguyện vọng gắn bó lâu dài với công việc.
2. Mô tả công việc
Tham gia xây dựng nội dung (tiếng Việt và tiếng Anh), thiết kế, sản xuất các tư liệu truyền thông của Vinacontrol như hình ảnh, bài viết, poster, flyer, brochure, slides, banner, billboard, event backdrop. infographic, video clips.
Sáng tạo và phân phối nội dung có giá trị đến khách hàng nội bộ và bên ngoài trên các kênh website, facebook, PR báo chí, Adword, SEO, các ấn phẩm truyền thông khác hoặc tại các sự kiện theo định hướng của Công ty.
Phối hợp của các đội nhóm khác thực hiện các chiến dịch marketing, phân phối, đưa các tư liệu truyền thông đến với khách hàng nội bộ và bên ngoài dưới các hình thức, chiến dịch phù hợp như: quảng cáo online, offline, sự kiện tri ân, kỷ niệm, trình diễn dịch vụ, v.v...
Theo dõi, kiểm duyệt nội dung, quản lý website, website vệ tinh, blog, landing page và các kênh truyền thông điện tử của Vinacontrol, và tất cả các blog có liên quan được liên kết với trang web của Công ty.
Theo dõi, thu thập tin tức, thông tin liên quan đến Vinacontrol trên các phương tiện thông tin đại chúng theo định kỳ.
Cập nhật các xu hướng truyền thông, quảng casoo hiện đại.
Thực hiện các nhiệm vụ điều tra, nghiên cứu, thu thập thông tin thị trường theo sự phân công của cấp Quản lý.
Hỗ trợ các đội nhóm, dự án khác của Ban (phù hợp với năng lực) khi được phân công.

Thông tin chi tiết vui lòng xem tại đây

Trân trọng,"
