,title,date,company,company_link,location,type-salary,description
512,"Key Account Assistant Mgr (GT channel)
- job post","Posted
Posted 13 days ago",Talentnet,https://jobs.vn.indeed.com/cmp/Talentnet?campaignid=mobvjcmp&from=mobviewjob&tk=1hg69j863j6rp800&fromjk=644e929c6178235c,Thành phố Hồ Chí Minh,,"RESPONSIBILITIES:
In charge of traditional market (GT) channel in South.
Responsible for Revenue, Profitability, Market Share, Inventory, Forecast Accuracy, product strategy and product display…at assigned area.
Business market updates, analysis with proposal and actions for sales activities.
Collaborate with related Departments for excellent execution at GT channel.
Maintain shopfront image and manage customer relationship.
Participating in company product line up activities.
Setup strategic solution for sell IN/OUT.
Manage and develop Sales team members.
REQUIREMENTS:
A least 3 years work experience (prior experience in electronics consumer in preferred)
Strong analytical skills, negotiation, leadership skills.
Good command in English & Microsoft Office.
Good communication skills and high teamwork spirit.
Active and future-oriented.
For more information, please contact
Ms. Duy Thi Lan Huong (84) 6291 4188 - Ext: 895
Email: duy.t.lan.huong@talentnet.vn"
513,"Sales Executive (Chuyên Viên Kinh Doanh)
- job post","Posted
Posted 12 days ago",HIIVE,https://jobs.vn.indeed.com/cmp/Hiive?campaignid=mobvjcmp&from=mobviewjob&tk=1hg69javo2ggh000&fromjk=83fbb75dad077654,Bình Dương,,"Hạn nộp: 13/12/2023 Mức lương: Thỏa thuận
Nộp hồ sơ ứng tuyển
THÔNG TIN CƠ BẢN
Số lượng
1
Nơi làm việc
Huyện Dĩ An - Bình Dương
Giờ làm việc
Giờ hành chính
Loại hình
Khách sạn/ Khu căn hộ Resort/ Khu Du lịch
Ngành nghề
Kinh doanh & tiếp thị
Vị trí
Trưởng ca/ Giám sát
Cập nhật
26/11/2023 10:35
MÔ TẢ CÔNG VIỆC

Participates in the development of the hotel’s sales and marketing strategies.

Achieves individual and team goals within assigned market segment.

Maintains proper flow of information within the hotel by reviewing sales work file of assigned accounts

Maximizes productivity by ensuring that sold business is aligned with the Hotel’s yield management strategies

Ensure that all staff maintain up to date administrative account of all sales activity and account information utilizing computerized database system

Recommend and implement promotions as appropriate and in accordance with business plan

Represent the Hotel at relevant industry trade shows and events

Monitor market and competitor activity and carry out ongoing research to establish sales opportunities

At all times projects a favourable image of the Hotel to the public

Perform other duties as requested by the General Manager or Director of Sales and Marketing

QUYỀN LỢI ĐƯỢC HƯỞNG

Accident Insurance (24/24)
Social welfare
“Star Stay Program” with discounted rates in Fusion
Food & Beverage discount for STARs/family/friends
YÊU CẦU CÔNG VIỆC

Good written and spoken
English Strong knowledge of local business and business trends
2 years in similar position in international companies
YÊU CẦU HỒ SƠ
Nộp hồ sơ online trên web."
514,"(Tiếng Anh) Transfer Pricing Senior Staff - 1415
- job post","Employer
Active 6 days ago",JVJ - Japan Vietnam Jobs,https://jobs.vn.indeed.com/cmp/Jvj---Japan-Vietnam-Jobs?campaignid=mobvjcmp&from=mobviewjob&tk=1hg69jdnqk3qh800&fromjk=77e963188bf02dd7,Hà Nội,"16,000,000 VNĐ - 25,000,000 VNĐ a month","★ The company's business point of view is to Become a platform to support the development of customers
★ That view has not changed since the company was founded in 2003. And up to now, more than 900 customers love and trust our service.
★ Our services are package support for customers to invest in Vietnam and manage their business after establishment.
VUI LÒNG GỬI CV TIẾNG ANH
Industry : Account Consultant Company
Location : Ha Noi - Cau Giay
Salary : ~ 25,000,000 VND (Gross)
Bonus : Bonus 13th salary and depend on working result
Working Hours: 8:30 - 17: 30
Holiday : Saturdays , Sundays , Vietnamese national holidays
Welfare : Accident insurance for all staffs and health insurance for senior above • Good policies of training in aspect of technical and soft skill. Successful candidates will enjoy good working conditions with a friendly and creative working environment, open corporate culture, competitive benefits and compensation.
PLEASE SEND YOUR CV IN ENGLISH
Jobs Description
- To be in charge of each project as a leader (follow up by managers)
- Participate in meeting with client to gather necessary information
- Analyse client’s financial data, understand the nature of transactions
- Perform industrial analysis, research on database
- Preparing reports, explanation letters
- Prepare documents/evidences to work with the Tax office and other authorities if requested
- Instruct subordinates to let them perform procedures for preparing each report
Required Skill
- English: Fluently in written & spoken
- A bachelor's degree, preferably with a degree in Economics, Law, Tax, Accounting, Finance
- Over 2 years of experience in the Transfer Pricing area
- Strong logical thinking, analytical and problem-solving skills
- Advanced Excel, word, and reporting skills
- Advanced written and verbal communication skills
- Dedicated, innovative, and able to work under pressure
- Good teamwork skill and ability to work independently and support team initiatives
Loại hình công việc: Toàn thời gian
Lương: 16.000.000₫ - 25.000.000₫ một tháng"
515,"Sales Executive, Performance Materials
- job post","Posted
Posted 30+ days ago",40HRS,https://jobs.vn.indeed.com/cmp/40hrs?campaignid=mobvjcmp&from=mobviewjob&tk=1hg69jggskntu800&fromjk=673e0243b49d00f7,Thành phố Hồ Chí Minh,,"Role Purpose
To be a communicator between the company and its customers through personal selling
To achieve agreed sales and collection targets;
To manage and develop business of allocated sales territory by implementing sales plan, providing necessary supports to gain customer satisfaction.
To maintain and develop relationship with customers
Principal Accountabilities and Key Activities
Monthly Sales Achievement/ Annual sales Achievement/ Segment sales achievement
Maintain existing customers and create sales opportunities via share gain, new product implementation and price increase to meet defined sales target
Follow up and monitor the specification gained by Global sales team (sports goods, gloves, headwear category), actively feedback the results and consult with Global sales team if there is any violation of subcontractors re. compliance of specification
Raise quotations to customers, as appropriate, and follow progress to order completion stage.
Collaborate with internal team to ensure customer requirement is fulfilled with correct information
Seek, develop and gain new businesses with existing and new products/services in 5 Performance Materials focusing segments
Closely cooperate with local & SEA technical service to implement technical training & products trial at customers
Participate into Global Partner programmed to survey, update customer insight, market outlook to support Global account strategy
Actively notify, provide information and local support to Global partner programmed team to implement Coats products/services to Global partner accounts
Collection achievement vs. target
Liaise with credit control officer to work closely with customers in order to collect the payment on time.
Directly work with customers’ accounting and relating departments about the payment procedure. Take responsibility to solve payment issue with customers.
Maintain and develop relationship with customers and ensure customer satisfaction
Actively approach and build relationship with across department within customer organization
Provide customer satisfaction by handling well all routine work, technical support, and problem solving
Adopt Dynamic 365 and report all activities and business information using this tool.
Provide accurate and detailed Forecast of future demand.
Report on time to direct manager.
Job Requirements
University/college graduate with at least 2 years’ experience in field sales.
Proven ability to work independently in key customer management.
Bright Intelligent/ Personality/ Willingness to learn/ Team Player / Motivated person.
Ability to communicate fluently in English.
Ability to work flexibly with colleagues to achieve team objectives.
Confidence in presenting in front of group of people."
516,"Marketing Executive
- job post","Posted
Posted 22 days ago",Brilliant Hotel,https://jobs.vn.indeed.com/cmp/Brilliant-Hotel?campaignid=mobvjcmp&from=mobviewjob&tk=1hg69jmcmk451800&fromjk=fd4b317409667867,Ðà Nẵng,,"Hạn nộp: 30/11/2023 Mức lương: Thỏa thuận
Nộp hồ sơ ứng tuyển
THÔNG TIN CƠ BẢN
Số lượng
1
Nơi làm việc
Quận Hải Châu - Đà Nẵng
Giờ làm việc
Giờ hành chính
Loại hình
Khách sạn/ Khu căn hộ
Ngành nghề
Kinh doanh & tiếp thị
Vị trí
Nhân viên
Cập nhật
15/11/2023 14:18
MÔ TẢ CÔNG VIỆC

Conceives and develops efficient and intuitive marketing strategies for all branches in Brilliant brand including Brilliant Hotel Danang, Brilliant Majestic Villa Hotel, Brilliant Seafood Restaurant
Organizes and oversees advertising/communication campaigns (social media, TV etc.), exhibitions and promotional events. Oversees the production of all marketing materials, including printed documents, media advertising spots, website content, and social media accounts
Conducts market research and analysts to evaluate trends, brand awareness and competition ventures
Initiates and controls surveys to assess customer requirements and dedication
Takes responsibility for brand image.
Writes copy for diverse marketing distributions (brochures, press releases, website material, social media etc.)
Maintains relationships with media vendors and publishers to ensure collaboration in promotional activities
Monitors progress of campaigns using various metrics and submit reports of performance
Collaborate with managers in preparing budgets and monitoring expenses
Other duties may be assigned.
QUYỀN LỢI ĐƯỢC HƯỞNG

Negotiate

YÊU CẦU CÔNG VIỆC

4-year bachelor's degree in Marketing/ PR/ Business Administration, Hotel and Restaurant Management, or related major;
Proven experience as marketing executive or similar role
Familiarity with social media and web analytics
Excellent communication and people skills
Strong organizational and time-management abilities
Creativity and commercial awareness
Proficient in MS Office. Photo shooting & design knowledge are advantages.
Highly proficient in spoken and written English. Other language knowledge is an advantage.
YÊU CẦU HỒ SƠ

ID
Healthy certificae
Pictures: 3x4
CV"
517,"Supporting Convention Services Operations
- job post","Posted
Posted 16 days ago",Khách sạn Sheraton Sài Gòn,https://jobs.vn.indeed.com/cmp/Sheraton?campaignid=mobvjcmp&from=mobviewjob&tk=1hg69js332gfn000&fromjk=0d9a9da6a735c687,Thành phố Hồ Chí Minh,,"Mô tả công việc:
(Mức lương: Thỏa thuận)
Entertain in conjunction with approved familiarizations and site inspections to build a good rapport and professional relationships with clients and industry peers.
Liaise with Sales Department at point of initial negotiations with client to assist Sales Department in providing profitable and efficient proposals.
Administration of all convention, incentive and meetings business with close liaison with client, Rooms Division and Sales Department.
Arrange group check-ins in liaison with Front Office management.
Monitor group billing accounts for accuracy, and co-ordinate with Credit Manager, for delayed payments.
Conduct briefing with PCOs and discuss potential business, communicating outcome to respective salesperson for further networking amongst Starwood properties.
Responsible for site inspections & sales calls with the focus being the introduction of new business for the hotel.
Delegates tasks to ensure room sets are “on time” and meet Event Service Standards.
Manages departmental inventories and assets including par levels and maintenance of equipment.
Establishes consistent standards for regular meeting room sets and VIP meeting room sets.
Conducts function room inspections prior to each function to ensure the room is set according to specifications.
Maintains cleanliness and sanitation standards in all banquet operation areas.
Acts as a liaison between Banquets, Event Planning, Event Delivery teams and the group contact throughout the event.
Coordinates the necessary departments to maintain the meeting room standards.
Reviews the Diary weekly to ensure space maximization.
Ensures function rooms are set according to event documentation (Banquet Event Orders, resumes, etc.) and customer requirements.
Providing Exceptional Customer Service:
Makes presence known to customer at all times.
Stays available to solve problems and/or suggest alternatives to previous arrangements.
Sets a positive example for guest relations.
Interacts with guests to obtain feedback on product quality and service levels.
Responds to and handles guest problems and complaints.
Empowers employees to provide excellent customer service.
Conducting Human Resources Activities:
Conduct development and performance reviews, identifying key personnel for further development and structured career pathing.
Implement and maintain training systems to ensure that associates have the necessary framework and skills to perform their job efficiently and effectively.
Prepare work schedules and annual leave schedules within budget, business expectations and guidelines of the appropriate industrial legislation.
Ensures employees understand expectations and parameters.
Attends and participates in all pertinent meetings.
Leads shifts and actively participates in the servicing of events.
Communicates and executes departmental and property emergency procedures and ensures staff are trained in safety procedures.
Conducts monthly department meetings with Convention Services staff.
Schedules employees to ensure shift coverage and meet business demands and productivity goals; critiques any variances.
Additional Responsibilities:
Ensure that up to date files are kept to allow improvement of revenue forecasting and manpower planning.
Work closely with F&B associates to ensure all aspects of the event have been cost effective and serviced both clients and hotel needs.
Preparation of a comprehensive run-down report and coordination of run-down meetings for each event.
Monitor all correspondence to ensure it meets with Hotel and Regional policy and procedures.
Review all daily food & beverage and conference charges posted to relevant accounts during each convention, meeting or incentive, to ensure that all charges are in line with run down and event orders.
Consult with Executive Chef to prepare menus, which will attract business and yield a satisfactory profit.
Assist in the building and maintenance of relationships with PCO's, Corporate Meeting Planners and Incentive Houses.
Ensure deposits, contracts, and settlements are received as due.
Participate in the preparation of the Strategic Business and Operating Plans
Prepare monthly outlook/forecast reports.
Uphold the company’s Cares culture by demonstrating the Hotel Service Standards at all times to guests and fellow associates.
Personally ensure compliance with all relevant Workplace Health & Safety and Occupational Health & Safety rules and related Sheraton and company’s Policies.
Align management style, working practices and conduct with Sheraton Saigon Hotel & Towers’ Vision, Corporate Values and policies. To comply with Sheraton’s Code of Conduct at all times.
Be well versed and knowledgeable of Sheraton Fire and Evacuation procedures as well as health and safety requirements in the Workplace. Ensure employees are aware of their duty of care as determined by legislation and that they maintain complete familiarity.
MANAGEMENT COMPETENCIES:
Leadership:
Adaptability - Determines how change impacts self and others; displays flexibility in adjusting priorities; and communicates both the reasons for change and how it impacts the workplace.
Communication - Customizes approach to conveying complex information and ideas to others in a convincing and engaging manner; appropriately interprets verbal and non-verbal behavior; and models active listening to ensure understanding..
Problem Solving and Decision Making - Models and coaches others on breaking complex issues into manageable parts, identifying and evaluating alternatives and their implications before making decisions, and involving and gaining agreement from others when making key decisions.
Professional Demeanor - Exhibits behavioral styles that convey confidence and command respect from others; makes a good first impression and represents the company in alignment with its values.
Managing Execution:
Building and Contributing to Teams - Leads and participates as a member of a team to move the team toward the completion of common goals while fostering cohesion and collaboration among team members.
Driving for Results - Sets high standards of performance for self and/or others; assumes responsibility for work objectives; initiates, focuses, and monitors the efforts of self and/or others toward the accomplishment goals; proactively takes action and goes beyond what is required.
Planning and Organizing - Gathers information and resources required to set a plan of action for self and/or others; prioritizes and arranges work requirements for self and/or others to accomplish goals and ensure work is completed.
Building Relationships:
Coworker Relationships - Interacts with others in a way that builds openness, trust, and confidence in the pursuit of organizational goals and lasting relationships.
Customer Relationships - Develops and sustains relationships based on an understanding of customer needs and actions consistent with the company’s service standards.
Global Mindset - Supports employees and business partners with diverse styles, abilities, motivations, and/or cultural perspectives; utilizes differences to drive innovation, engagement and enhance business results; and ensures employees are given the opportunity to contribute to their full potential.
Generating Talent and Organizational Capability:
Organizational Capability - Evaluates and adapts the structure of team assignments and work processes to best fit the needs and/or support the goals of an organizational unit.
Talent Management - Provides guidance and feedback to help individuals develop and strengthen skills and abilities needed to accomplish work objectives.
Learning and Applying Professional Expertise:
Applied Learning - Seeks and makes the most of learning opportunities to improve performance of self and/or others.
Business Acumen - Understands and utilizes business information to manage everyday operations and generate innovative solutions to approach team, business, and administrative challenges.
Technical Acumen - Understands and utilizes professional skills and knowledge in a specific functional area to conduct and manage everyday business operations and generate innovative solutions to approach function-specific work challenges
o Event Planning - The ability to connect with customers, detail events, upsell products and services, manage multiple customers at a given time, be detailed orientated, understand and have a working knowledge of catering and event management systems.
o Event Services - Have a working knowledge of standards and procedures for proper meeting room and table set-ups, various meeting room and table configurations and the set-up of staging and dance flooring.
Basic Competencies - Fundamental competencies required for accomplishing basic work activities.
o Basic Computer Skills - Uses basic computer hardware and software (e.g., personal computers, word processing software, Internet browsers, etc.).
o Mathematical Reasoning - Demonstrates ability to add, subtract, multiply, or divide quickly, correctly, and in a way that allows one to solve work-related issues.
o Oral Comprehension - Demonstrates ability to listen to and understand information and ideas presented through spoken words and sentences.
o Reading Comprehension - Demonstrates understanding of written sentences and paragraphs in work-related documents.
o Writing - Communicates effectively in writing as appropriate for the needs of the audience.
Chức vụ: Nhân Viên/Chuyên Viên
Hình thức làm việc: Toàn thời gian
Quyền lợi được hưởng:
Compatitive salary and benefits
Insurance as per labor law & 24/24 personal insurance accident
Professional training & working environment
Yêu cầu bằng cấp (tối thiểu): Trung cấp - Nghề
Yêu cầu công việc:
Good command in English and Vietnamese
Friendly, hardworking, willing to learn
At least 2-year experience at the same position
Yêu cầu giới tính: Nam/Nữ
Ngành nghề: Chăm Sóc Khách Hàng,Nhà Hàng/Khách Sạn

Trung cấp - Nghề
Không yêu cầu"
518,"Sales Executive (Nhân Viên Nghiệp Vụ Ngành Gỗ/ Nội Thất)
- job post","Posted
Posted 13 days ago",Công Ty TNHH Gỗ Hằng Nghĩa,https://jobs.vn.indeed.com/cmp/C%C3%B4ng-Ty-Tnhh-G%E1%BB%97-H%E1%BA%B1ng-Ngh%C4%A9a?campaignid=mobvjcmp&from=mobviewjob&tk=1hg69k0rrh0jc800&fromjk=7a2eaf57f843a812,Bình Dương,,"Mô tả công việc:
(Mức lương: Thỏa thuận)
Số lượng tuyển dụng: 05 người
1. Working with customers about project, products detail and provide quotation.
2. Receives customer order, confirm Pro forma invoice to customers and follow up orders.
3. Maintains customer records by updating account information.
4. Resolves product or service problems by clarifying the customer's complaint; determining the cause of the problem; selecting and explaining the best solution to solve the problem; expediting correction or adjustment; following up to ensure resolution.
5. Ensures customer order to be shipped timely as ETD commitment.
6. Communicates with customers for shipping document, payment.
7. Maintains relationship with customers to ensure customer satisfaction.
8. Completes other assignments and special projects as requested by the Customer Service Supervisor/ Customer Service Manager.
9. Make booking with Liners and Forwarders
10. Submit PKL/INV/CO/SI.
Chức vụ: Nhân Viên/Chuyên Viên
Hình thức làm việc: Toàn thời gian
Quyền lợi được hưởng:
BENEFITS
Highly favorable salary according to ability.
Packed lunch.
Consider salary increase once/year.
13th month salary bonus.
Health insurance, social insurance, unemployment insurance, ... according to state regulations.
Periodic health examination once a year.
There are 12days allowed in 1 year.
Yêu cầu bằng cấp (tối thiểu): Đại Học
Yêu cầu công việc:
Female
English 4 skills/ Chinese can communicate in working
Yêu cầu giới tính: Nam/Nữ
Ngành nghề: Chăm Sóc Khách Hàng,Kinh Doanh/Bán Hàng,Tư Vấn Bán Hàng

Đại Học
Không yêu cầu"
519,"Salesman
- job post","Employer
Active 5 days ago",Công ty TNHH TP-Link Technologies Việt Nam,https://jobs.vn.indeed.com/cmp/C%C3%B4ng-Ty-Tnhh-Tp--link-Technologies-Vi%E1%BB%87t-Nam?campaignid=mobvjcmp&from=mobviewjob&tk=1hg69k5il2gfn000&fromjk=1a2f406860aae1ae,Thành phố Hồ Chí Minh,"20,000,000 VNĐ a month","We are currently looking for Salesman position base on Ha Noi and Ho Chi Minh City. This role requires an individual with strong account management abilities, sales development expertise, and inventory management proficiency. If you have experience working in distribution companies or as an agent for networking devices, possess knowledge of Wi-Fi products and IT equipment, and have good communication skills in English or Chinese, we invite you to join us.
Responsibilities:
Account Management
Turnover Management (Sell-in):
Effectively manage sales turnover and drive growth in assigned accounts.
Maintain account spending within target limits.
Ensure overall customer profitability aligns with company objectives.
Monitor sell-out performance to contribute to the product line.
Manage display share at assigned accounts.
Sales Opportunity Development:
Develop Joint Business Plans with customers to increase sales.
Identify opportunities through competitor and market analysis.
Discover potential through the development of new services or products.
Increase the company's product presence in the customer's portfolio.
Collaborate with Product Managers and the Marketing team to plan and execute strategies.
Conduct market visits to evaluate the situation and provide feedback to the team.
Bad Stock Management:
Utilize PSI information to forecast accurately.
Responsible for maintaining healthy inventory levels at customer warehouses.
Manage orders, deliveries, and ensure timely fulfillment.
Coordinate with the Service team to support the warranty process for retailers.
Customer Care:
Maintain regular contact with customers, building and leveraging relationships.
Provide prompt feedback and resolution to customer concerns.
Conduct customer evaluations and reviews.
Other tasks as assigned by the Line Manager.
Requirements:
· Diploma or higher education degree, preferably in Business Administration or Economics.
· Knowledge of Wi-Fi products, IT equipment, and networking devices.
· Experience working with distributors or agents for networking devices is preferred.
· Proficiency in English or Chinese communication.
· Having worked with CCTV channel is a plus
Benefit:
· Competitive salary
· Monthly bonus, quarterly bonus
· Best staff of the quarter award
· Quarterly team dinners
· Comprehensive Bao Viet Insurance package
· Full salary Social Insurance
· 13th-month salary and yearly bonuses
· Work from Monday to Friday
If you meet the above qualifications and are eager to contribute to a dynamic team, please submit your application. We offer competitive compensation and growth opportunities for the right candidate.
To apply, please send your resume and cover letter to minchu.pham@tp-link.com or contact: 0765 212 420
Job Type: Full-time
Salary: From 20,000,000₫ per month"
520,"Senior Account Manager Digital Marketing tại Hà Nội
- job post","Posted
Posted 30+ days ago",Truyền Thông GAPIT,https://jobs.vn.indeed.com/cmp/Truy%E1%BB%81n-Th%C3%B4ng-Gapit?campaignid=mobvjcmp&from=mobviewjob&tk=1hg69kbath0jc800&fromjk=04bc2b1fd2072add,Hà Nội,,"1. Mô tả công việc
Quản lý dịch vụ khách hàng
Xây dựng và duy trì các mối quan hệ với khách hàng cũ & hiện tại
Có khả năng đáp ứng quản lý tối thiểu trực tiếp từ 10 khách hàng đang chạy
Quản lý chiến dịch quảng cáo
Triển khai, theo dõi, báo cáo hiệu quả chiến dịch quảng cáo cho khách hàng và đưa ra giải pháp phù hợp với kế hoạch tiếp theo cho khách hàng
Chịu trách nhiệm đối với hiệu quả quảng cáo trong từng chiến dịch
Lập kế hoạch quảng cáo
Xây dựng ý tưởng và kế hoạch quảng cáo cho khách hàng, trình bày ý tưởng và thuyết phục khách hàng
Tham gia viết bản chào, pitching, và thực thi triển khai kế hoạch được duyệt
Phối hợp với các team xây dựng kế hoạch truyền thông và thuyết trình với khách hàng
Đàm phán giá, các điều khoản liên quan đến thực hiện hợp đồng đối với khách hàng đảm bảo lợi ích cho GAPIT.
2. Yêu cầu công việc
Trình độ chuyên môn: Đại học / Cao đẳng
Các kiến thức về kênh quảng cáo, kinh nghiệm vận hành thực tế dịch vụ
Tiếng Anh giao tiếp, đọc hiểu cơ bản
Khả năng giao tiếp tốt
Yêu thích & Am hiểu về Digital Marketing
Cam kết cao, năng động, suy nghĩ tích cực, chủ động
Có khả năng làm việc với áp lực cao, chấp nhận thách thức
Có khả năng xây dựng bản chào, tư vấn, đàm phán, thuyết phục với khách hàng
Kinh nghiệm tối thiểu 2 năm Account ở các Agency về Digital.
Ngoại hình ưa nhìn là một lợi thế
3. Quyền lợi và chế độ
Tham gia BHXH, BHYT, BHTN đầy đủ theo quy định của pháp luật.
Cơ hội được công ty đóng 100% bảo hiểm sức khỏe cao cấp PVI
Thưởng lễ tết: Quốc Khánh, Quốc tế Lao động, Tết âm lịch, Tết dương lịch, quà sinh nhật.
Thưởng tháng lương thứ 13 và thưởng lợi nhuận, thưởng quý tùy thuộc kết quả kinh doanh
Cơ chế thưởng hoa hồng vô cùng hấp dẫn, thưởng thành tích, thưởng nóng.
Cơ hội được tham gia các khóa đào tạo nâng cao kỹ năng và kiến thức trong ngành, chia sẻ trong và ngoài công ty
Làm việc trong môi trường năng động, trẻ trung, sáng tạo
Tham gia các hoạt động teambuilding, company trip, ngoại khóa khác vô cùng thú vị.
Thời gian làm việc: Từ thứ 2 đến thứ 6, nghỉ thứ 7 & chủ nhật
4. Thông tin liên hệ
CV ứng tuyển vui lòng gửi theo cú pháp: [Vị trí ứng tuyển] – Tên ứng viên gửi tới email: hr@gapit.com.vn
Tel: (+84) 24 3512 1928
Địa điểm làm việc tại Hà Nội: Phòng 902, Tầng 9, D10 Giảng Võ, Phường Giảng Võ, TP. Hà Nội.
Nếu bạn đã đọc tới đây, tôi tin bạn phù hợp với GAPIT
Hồ sơ ứng tuyển
CV của ứng viên
Bản scan bằng cấp, chứng chỉ
Gửi bộ hồ sơ ứng tuyển hoàn chỉnh theo cú pháp:
[Vị trí ứng tuyển] – Tên ứng viên gửi tới email: hr@gapit.com.vn"
521,"National Account Manager
- job post","Posted
Posted 30+ days ago",Adecco,https://jobs.vn.indeed.com/cmp/Adecco?campaignid=mobvjcmp&from=mobviewjob&tk=1hg69ke54k450800&fromjk=1e783d26d8b6afbb,Thành phố Hồ Chí Minh,,"Job summary
Our client, a company specializing in providing air conditioning solutions is hiring a potential candidate for the National Account Manager.
Job Responsibilities
Develop & construct good relation with chain store customer who has good business network in Vietnam.
Find out route map of each customers’ key persons (decision maker, technical director, project director, CEO, etc.) to negotiate with Daikin solution directly.
Considering best proposal to be a Daikin fan, not by price but also with new idea to satisfy chain store customer.
Cooperate with dealer/pro-shop/contractor to provide best solution to customers.
Visiting customers periodically and get useful information about customers’ direction and market information.
Having the thorough grasp of knowledge and always updating on the DAIKIN products as well as the products/strategy of competitors.
Coordinate with design department make solution to convince customer use DAIKIN product.
Strongly involve service department not only when trouble happen, but also when negotiate business deal by including best support with comprehensive service actions (repair, maintenance, prevent service, etc.).
Doing report to management timely to decide next actin quickly, customers & project following report, Make plan customer development, improve enquiries and actions plan.
Experience requirements
Command of the English language, written or verbal
Proven work experience as Sales Manager
Good communication and interpersonal skills
Have reporting skills, writing skills and data entry skills
Excellent organizational and multitasking skills
Ability to work under strict deadlines, working under high pressure
Good working knowledge of Microsoft Office applications
Be a good teamwork player
Educate well own staff to improve team performance
Education requirements
University graduated preferred (HVAC or Finance or Marketing or Trading)
If you are ready to join this exciting opportunity, please click on the APPLY BUTTON, alternatively, you can contact Ms. Thu Luong via email to thu.luong@adecco.com for immediate consideration
Contact Person
Thu Luong
Adecco"
522,"Deputy Manager - Sales
- job post","Posted
Posted 10 days ago",Aon Corporation,https://jobs.vn.indeed.com/cmp/Aon?campaignid=mobvjcmp&from=mobviewjob&tk=1hg69khttj6rp800&fromjk=8cb82717211a759d,Thành phố Hồ Chí Minh,,"Posting Description:
Deputy Manager

We're hiring! We are looking for a Deputy Manager to join our Corporate team based in Ho Chi Minh City, Vietnam.

Aon is in the business of better decisions
At Aon, we shape decisions for the better to protect and enrich the lives of people around the world.
As an organization, we are united through trust as one inclusive, diverse team, and we are passionate about helping our colleagues and clients succeed.

Role Overview:
Primarily responsible for cultivating relationships with clients through day-to-day account management of a book of business or client accounts.
Responsibilities include, but are not limited to solidifying relationships to secure existing business with identified clients and, where applicable, growing the business through the sale of additional products and/or solutions aligned to client needs.

Key Responsibilities:
Growth and Sales
Accountable for implementing the Corporate Team HCM’s growth plan and focused on sales and growth.
Driving the agreed growth plan, budget for allocated client portfolio and contributing to the annual planning cycle.
Leading the growth planning framework including a regular and dynamic focus on the Market Assessment process.
Shared ownership of the Pipeline with supervisor.
Coordinate, align and focus best resources to pipeline opportunities.
Stay on track and increase year on year client retention ratio.
Client Ownership
Constantly identifying valuable clients and where the biggest opportunities exist, developing client relationships positively influencing sales and client retention.
Positive Net Promoter Score from clients and regularly review value proposition to increase overall partnership position.
Operational Excellence
Accurate and timely input of leads and pipelines in required internal platform.
Reviewing all out-going client documents including but not limited to renewal contracts, client workshop communications/decks.

How we support our colleagues
In addition to our comprehensive benefits package, we encourage a diverse workforce. Plus, our agile, inclusive environment allows you to manage your wellbeing and work/life balance, ensuring you can be your best self at Aon. Furthermore, all colleagues enjoy two “Global Wellbeing Days” each year, encouraging you to take time to focus on yourself. We offer a variety of working style solutions, but we also recognise that flexibility goes beyond just the place of work... and we are all for it. We call this Smart Working!
Our continuous learning culture inspires and equips you to learn, share and grow, helping you achieve your fullest potential. As a result, at Aon, you are more connected, more relevant, and more valued.
Aon values an innovative, diverse workplace where all colleagues feel empowered to be their authentic selves. Aon is proud to be an equal opportunity workplace.
Aon provides equal employment opportunities to all employees and applicants for employment without regard to race, color, religion, creed, sex, sexual orientation, gender identity, national origin, age, disability, veteran, marital, domestic partner status, or other legally protected status.
We welcome applications from all and provide individuals with disabilities with reasonable adjustments to participate in the job application, interview process and to perform essential job functions once onboard. If you would like to learn more about the reasonable accommodations we provide, email ReasonableAccommodations@Aon.com"
523,"Japanese Assistant Corporate Account Manager
- job post","Posted
Posted 30+ days ago",NIC HR,https://jobs.vn.indeed.com/cmp/Nic-HR?campaignid=mobvjcmp&from=mobviewjob&tk=1hg69kjnsk3vs800&fromjk=cb816b768daa1bc0,Thành phố Hồ Chí Minh,,"Japanese Assistant Corporate Account Manager
Locations
Ho Chi Minh
Salary
Negotiate
Experience
2 year 2 year
Job type
Full-Time Permanent
Industry
Chemical/Biochemical
Job ID
1433

NIC’s Client
Job Description
– Take care of current Japanese clients.
– Develop new account by approaching and meeting with targeted clients.
– Cooperate with Vietnamese sales staff and admin to close the deal.
– Customer service: handle the issues relating to Japanese clients.
Required skills
- Experience: 1-2 years of sales - Education: University graduation - English: basic business communication. - Working in Vietnam 3 years at least.

Consultant
Tư vấn viên
tuyendung@nicvn.com
0868 5262 86"
