,title,date,company,company_link,location,type-salary,description
51,"Machine Learning Expert
- job post","Posted
Posted 30+ days ago",NIC HR,https://jobs.vn.indeed.com/cmp/Nic-HR?campaignid=mobvjcmp&from=mobviewjob&tk=1hg64ljfjk3su800&fromjk=a2675d0a6a92c251,Hà Nội,,"Machine Learning Expert
Locations
Ha Noi
Salary
Negotiate
Experience
0 year 0 year
Job type
Full-Time Permanent
Industry
IT - Consulting networking
Job ID
1040

NIC’s Client
Job Description
Job Responsibilities (include, but not limited to the following):
– We are seeking PhDs or experienced researchers in Machine Learning, Expert Systems, or Artificial
– Intelligence to apply such technologies toward the development of an expert system that can help research worldwide financial markets. Candidates need not have prior knowledge of financial markets, as the new hire will work closely with our highly accomplished quantitative researchers in the financial markets
We offer outstanding career opportunities, which include:
– Competitive financial rewards, relative to performance and position
– Friendly and collegial working environment
– Opportunity for promotion and career advancement
– Opportunity to work with a team of highly accomplished experts in the financial markets to develop a industry frontier machine learning system.
Job Qualifications:
– Ph.D. or M.S. degree from a top university in Machine Learning, Expert Systems, or Artificial Intelligence
– Machine learning related working experience at top tier companies.
– Have on-hand machine learning experience in resolving realistic large scale machine learning projects.
– Industrial experiences in expert system, game theory, MCTS, deep learning related projects are a big plus.
– Proficient in C++ or Python programming; Knowledge of database is plus; Knowledge of parallel computation is plus.
– Experience with time-series data analysis is a plus.
– Have a research scientist mind-set, i.e., be a deep thinker, creative, persevering, smart, a self-starter, etc.
– Possess good English language skills
– Have a strong interest in learning about worldwide financial markets
– Have a strong work ethic
Position based in Hanoi, Vietnam.

Consultant
Tư vấn viên
tuyendung@nicvn.com
0868 5262 86"
52,"Software QA Engineer
- job post","Posted
Posted 5 days ago",Ampere Computing,https://jobs.vn.indeed.com/cmp/Ampere-Computing?campaignid=mobvjcmp&from=mobviewjob&tk=1hg64ll9dk3sq800&fromjk=044ddc0377eaf87b,Thành phố Hồ Chí Minh,,"The role
We are looking for Junior/Middle Tester to assess software quality through Manual Testing for Ecommerce Domain. You will be responsible for ensuring that our products, applications and systems work well. You should have a keen eye for details, are organized and systematic, and highly passionate about quality.
This is a high visibility team where you will make a direct positive impact on customer experience and the business. If you enjoy broadening your technical skills, building a new product, and working in an environment that thrives on creativity, experimentation, and innovation, then you can be part of a warm and fun Scrum team engaging in web and java tests. Come value add us with your experience and expertise!
What the Team wants you to know:
Platform Validation Team is an integral part of server platform process that ensures our product get the absolute highest quality products that meets their functional and performance requirements.
The Platform Validation Team at Ampere Computing comprises of stellar folks who have dedicated themselves to make best product, collaborate with Software and Hardware team to deal problems, some challenges but very fun on working.
Flexible working-hours, Dynamic, Innovative and Friendly environment, Personal Development and challenging projects, great opportunity to growth career path, personal development, and challenging projects
What you will do
Work with the product & development teams on requirement specifications
Collaborate with development teams (Backend and Web) on Quality Testing(integration, end-to-end, etc.). Configure automated tests to execute reliably and efficiently in CI/CD environments
Work with engineers and product managers to implement testing into the software development process at an early stage
Analyze test results and document and report defects
Proactively write test automation for new features and existing use cases. Develop and maintain test documentation
What you will bring
1+ years of work experience in testing web- and app-based software solutions and Quality Assurance
Strong knowledge of software QA methodologies, tools, and processes
Proven track record of working with product management, developers, and production engineering in an Agile environment
Fluency in programming languages (Python, Java, etc.) to automate manual testing or tasks
Knowledge of CI/CD tools is a big advantage
Hands-on experience with QA from start to end of the software development lifecycle
Very good organization, communication, and interpersonal skills (including Team management/collaboration skills)
Can communicate in English
Strong analytical and problem-solving skills
Education
Bachelor's degree in Computer Engineering/ Electronic Engineering/ Computer Sciences or Equivalent
Our company
Ampere is designing the future of hyperscale cloud and edge computing with the world’s first cloud native processor. Built for the cloud with a modern 64-bit Arm server-based architecture, Ampere gives customers the freedom to accelerate the delivery of all cloud computing applications. With industry-leading cloud performance, power efficiency and scalability, Ampere processors are tailored for the continued growth of cloud and edge computing.
Our Story
Like the scientist behind its name, Ampere employees are innovators. We understand the needs of cloud computing and different software requirements. We are inventing what comes next and looking at everything from the structure of memory and how efficient the system is, to considerations on speed, cost of electricity and ability to cool. Power, size, weight and cost are driving the technology requirements and the innovation to come.
Our world class team of engineers, with depth and expertise in the cloud and semiconductor industries, is not only focused on the development of new semiconductor designs but also building out the first software ecosystem for Arm®-based server processors. Through the Ampere approach to the cloud and edge, we give our customers the freedom to challenge the status quo and accelerate next-generation data centers for the most memory-intensive applications. Given the challenge we have outlined, we are building a culture of entrepreneurs that ensure customers come first, proactively approaching industry challenges in the areas of security, power and performance, delivering results that matter most."
53,"Senior Data Scientist
- job post","Posted
Posted 13 days ago",Talentnet,https://jobs.vn.indeed.com/cmp/Talentnet?campaignid=mobvjcmp&from=mobviewjob&tk=1hg64ln1sk3rh800&fromjk=e67a0ee2cf2321d0,Hà Nội,,"RESPONSIBILITIES:
Data Solutioning
Evaluate effectiveness of proposed models and track business performance KPIs against data model.
Build cutting-edge algorithms and work with machine learning and deep learning tools to deliver advance analytics solutions across the firm including recommendation engines, customized data models, etc.
Drive application of machine learning and big data techniques across different journeys and squads.
Manage, execute, and review complex data science projects in an agile manner and in compliance with internal regulatory requirements.
Data Infighting
Lead the identification and interpretation of meaningful and actionable insights from large data and metadata sources together with business partners.
Review processes and tools designed to monitor and analyze model performance and prediction accuracy.
Proactively lead discussions in 3+ squads to identify questions and issues for data science
Collaborate with Data Engineers to build complex, technical algorithms in data analytics software applications to improve work efficiency.
Know at all times your data (size, average, distributions, outliers, CR, etc.) and be able to estimate model output, impact and come up with sanity checks to detect bugs (discrepancies between expectations and results)
Project Management
Own the project, manage POs, keep everyone on track from distractions, aligned towards lowest hanging fruit and KPI
Manage project conflicts, challenges and dynamic business requirements to keep operations running at high performance.
Work with team leads to resolve people problems and project roadblocks, conduct postmortem and root cause analysis to help squads continuously improve their practices to ensure maximum productivity.
Talent Development
Manage allocated team, focus on retention and growth of the scientists, personal development and KPI
Mentor and coach junior fellows into fully competent Data Scientists.
Identify and encourage areas for growth and improvement within the team.
REQUIRMENTS:
Master’s degree (or higher) in Statistics, Mathematics, Quantitative Analysis, Computer Science, Software Engineering, Information Technology or other Numerical Disciplines
Work Experience
10+ years of relevant experience in areas of data analysis, machine learning, deep learning model development on large amount of data, implementing and deploying various statistical models.
English proficiency requirements are pursuant to company's policy.
Deep experience in querying databases and coding (e.g., Python, R, Spark, Scala, SQL, Java, C, C++)
Extensive experience in building data and analytics solutions and products, data mining and statistical analysis.
Experience in application of machine learning and AI to questions related to the financial markets.
Strategic decision taking and thinking, able to deal with very senior management, translate tech to business and vice versa.
Deep experience in Agile Software Development and has mastery of Agile principles, practices and Scrum methodologies.
Management experience, leading projects in the past, building and mentoring scientists, leading them towards success.
For more information, please contact
Mr. Nguyen Hoang Tu (84) 24 3936 7618 - Ext: 102
Email: nguyen.hoang.tu@talentnet.vn"
54,"(Senior) Lead Data Scientist
- job post","Posted
Posted 25 days ago",Zalo,https://jobs.vn.indeed.com/cmp/Zalo?campaignid=mobvjcmp&from=mobviewjob&tk=1hg64lp04j6rm800&fromjk=5cdf06fa807b0525,Thành phố Hồ Chí Minh,,"As a mainstream communication platform, Zalo makes it easier to meaningfully connect with people, from family to friends to work. As a Data Scientist working on Zalo product, you have a chance to make a positive impact on more than 70M users by leveraging the power of our data. Specifically, this role focuses on data science to understand our users and find opportunities to improve user satisfaction through Data Science techniques.
What you will do
Building recommendation systems to improve User Engagement in Zalo. We test every change in model and logic carefully by an A/B Testing Framework to make sure they have significant improvements on Zalo;
Working with Mobile Devs and Backend Devs to provide stability for your Data Science solution. Making a good model is hard, but making a good scalability model for 100M users in Zalo is even more challenging. You must think like a scientist and code like an engineer;
Working with Product Owner to identify the opportunities how Data can improve User Engagement, User Experience in Zalo. If you have a good idea, you have a chance to make it real;
Perform analyses to understand user behaviors and find actionable insights for current and future data-focused innovation. This can involve a host of different techniques such as user profiling, graph analysis, predictive modeling;
Building a scalable recommendation engine for distributing content to users to ensure content diversity, accuracy and satisfaction.
What you will need
Bachelor or higher in Computer Science, Statistics, or a related field;
Knowledge of Hadoop programming environments (e.g. Spark), Deep Learning Framework (Pytorch, Tensorflow);
Have work experience with large amounts of real data, preferably experience with building and maintaining scalable data pipelines;
Understanding of applied statistics including sampling approaches, causal modeling, and data mining techniques;
Good communication and interpersonal skills, storytelling with data, e.g., ability to communicate data science concepts and analysis results to both technical and non-technical audiences;
Having a deep knowledge in Computer Vision, NLP is a plus.
Other requirements:
Ability to translate business objectives into actionable analyses;
Proactive thinking and ability to work independently while being a strong team player;
Open-minded and excited to learn new things. Have strong opinions but are willing to change with new data;
We hope you will fit well with our team’s culture:
Strong work ethic: All of us believe in our work’s ability to change Vietnamese lives and consequently work hard, work smart;
Good team members: We care and watch out for each other. We’re humble individually and go after big goals together;
Flexibility: you should be flexible in your tasks and do whatever is needed, ranging from dirty work like data cleaning to high-level work like system or algorithm design."
55,"Senior AI Engineer (Python/C/C++)
- job post","Posted
Posted 30+ days ago",Asilla,https://jobs.vn.indeed.com/cmp/Asilla?campaignid=mobvjcmp&from=mobviewjob&tk=1hg64lqqij6rp800&fromjk=013ef3f9ea9f320d,Hà Nội,,"Asilla

Tầng 3, số 6 ngõ 82 Duy Tân, phường Dịch Vọng Hậu, Cau Giay, Ha Noi
At office
Posted 40 days ago
Skills:
Python
C++
C language
Top 3 reasons to join us
14 tháng lương một năm
Cơ hội nhận Stock Option, full bảo hiểm xã hội
Môi trường cực thoải mái, không khuyến khích OT
Job description
Participating in Asilla's products and building projects in the Computer Vision sector using Deep Learning technology. Asilla's products are the core technology in video analysis, including anomaly detection and multiple-camera tracking.
Specifically:
Building deep learning, machine learning models in action recognition, and video analysis.
Analyzing and processing images and video data to prepare for the training process.
Integrating AI models into application systems.
Optimizing the performance of the application systems.
Your skills and experience
University degree in IT or equivalent.
Proficient with frameworks: Pytorch, TensorFlow
Proficient in Python, C/C++ programming languages
At least 2,5 years of experience working as an AI Engineer, AI Researcher, or Data Scientist position.
Experience working with Jetson Nvidia devices is a plus.
Good logical thinking skills, hard working and responsible at work.
Why you'll love working here
Competitive salary: up to $2500
14 months' salary a year
Opportunity to receive bonus shares.
To fully participate in the regimes prescribed by the State such as social insurance, health insurance, unemployment insurance, and annual leave.
Be trained and work directly with experienced experts in the field of AI.
Have the opportunity to do challenging things, develop your full potential
Participate in team building, travel 2-3 times/year.
Enjoy full benefits (Happiness, birthday...);
Young, comfortable working environment, dynamic startup spirit.

Asilla

Start-up tiên phong trong mảng trí tuệ nhân tạo
Company type
Product
Company size
51-150 employees
Country
Vietnam
Working days
Monday - Friday
Overtime policy
No OT"
56,"Senior Product Designer- Remote
- job post","Posted
Posted 30+ days ago",Helius Technologies,https://jobs.vn.indeed.com/cmp/Helius-Technologies?campaignid=mobvjcmp&from=mobviewjob&tk=1hg64ltkf2ggn000&fromjk=44a7b45a1130d8bf,Thành phố Hồ Chí Minh,,"This is a career-defining opportunity to be a member of a tech startup that is implementing an end-to-end solution that will power the future of data science and data engineering.
As our Senior Product Designer, you will build intuitive user-driven experiences for the company ’s SaaS products. You will leverage user testing, UX, UI, and product design best practices to create a world-class user experience for data scientists and AI engineers.
Your Impact
Design and define the design system for the comapny's core products.
Translate complex and abstract concepts into usable and intuitive human-first products to power the future of AI engineering
Execute the necessary assignments of each stage of the design-thinking process to inform the UX and UI decisions
Fuel design ideas and stories through a holistic view of the objectives of the different teams and market research
Empower humidity through your product design
Collaborate with product managers, developers, and data scientists to define and execute workflows.
Requirements
Fundamental knowledge of digital product design, including color, typography, layout, component management, accessibility.
Ability to iterate and ship products quickly in fast pacing startup environments.
Experience with building software products
Ability to manage and take complete ownership of projects, while gathering valuable input from team members and customers.
Excellent written, verbal, and visual communication skills, and the ability to eloquently defend design ideas in executive and peer-review meetings.
Excellent organizational skills and attention to detail
Proficiency in Figma and experience with Illustrator/Photoshop or equivalent tools.
Ability to prototype quickly to communicate your ideas using Figma Prototype,Principle, AfterEffects, or any tool of your choice.
Work from anywhere in the world but expect to overlap at least a few hours a day with Pacific Standard Time.
Fundamental knowledge of HTML/CSS/Tailwind is a plus
Familiarity with SaaS business models is a plus"
57,"Data Engineer II
- job post","Posted
Posted 13 days ago",ZALORA SOUTH EAST ASIA PTE LTD,https://jobs.vn.indeed.com/cmp/Zalora?campaignid=mobvjcmp&from=mobviewjob&tk=1hg64lveaj6rm800&fromjk=de5c931b06fb8dbe,Thành phố Hồ Chí Minh,,"ABOUT THE ROLE
We are looking for a Data Engineer to work on its cutting edge software stacks. This opportunity will offer you a chance to work on a high traffic site serving millions of customers per month throughout South East Asia. You will be exposed to a polyglot architecture, modern development workflows, and a forward-thinking, intelligent team dedicated to solving the big-picture problems in e-commerce.
We have built most of our systems on open source technologies. We are using PHP, MySQL, Docker, Solr, Golang, AWS, and more. We believe in choosing the best tool for the job, and part of your responsibility will be to identify the tools to help us grow into the next five years at ZALORA.
WHAT WILL YOU DO
Develop and support our enterprise data warehouses, analytical databases and infrastructure.
Work with the team to re-platform our existing data architecture to next generation tooling and data architecture.
Build and maintain our data pipelines in Python and SQL to ensure that data is delivered in a timely manner.
Work closely with our Data Scientists and Data Analysts to implement new insights and statistical models.
Assist in developing tools and processes to enable our business to self-serve.
WHAT WE ARE LOOKING FOR
4+ years of experience in building out scalable and reliable ETL/ELT pipelines and processes to ingest data from a variety of data sources, preferably in the ecommerce retail industry.
Deep understanding of Relational Database Management Systems (RDBMS) (e.g. PostgreSQL, MySQL) , No-SQL Databases (e.g. MongoDB, ElasticSearch) and hands-on experience in implementation and performance tuning of MPP databases (e.g. Redshift, BigQuery).
Experience with Tableau, Power BI, Superset or any standard data visualization tools.
Strong proficiency in writing production-quality code preferable in R/Python, engineering experience with machine learning projects like Time Series Forecasting, Classification and Optimization problems.
Experience administering and deploying CI/CD tools (e.g. Git, Jira, Jenkins) Industrialization (e.g. Ansible, Terraform), Workflow Management ( e.g. Airflow, Jenkins, Luigi) in Linux operating system environments.
Exhibits sound business judgment, a proven ability to influence others, strong analytical skills, and a proven track record of taking ownership, leading data-driven analyses, and influencing results.
Knowledge of cloud services like AWS, GCP, Azure would be a huge added advantage.
E-commerce / logistics / fashion retail background a bonus.
Test and QA (Quality Assurance) experience in Data Pipelines
Ways to stand out from the crowd
GCP experience
BigQuery/Redshift
Cube/SSAS Experience
DevOps/CICD
Docker
Airflow
R
ZALORA Engineering
ZALORA is the leading e-commerce company providing fashion throughout South East Asia.
ZALORA engineering has teams across countries to serve millions of users in Malaysia, Singapore, Hong Kong, Taiwan, Indonesia, Philippines. This regional diversity presents a lot of interesting challenges that you and your colleagues will face. You will learn a lot by tackling these challenges.
ZALORA's e-commerce platform is built with love by the engineering team. The Ho Chi Minh office, Floor 2, Copac Square Building, 12 Ton Dan, District 4 (ZALORA Group) focuses completely on engineering and sets a high standard for software development in the field of e-commerce. This team creates the tech stack that powers ZALORA's stellar shopping experience. This ranges from the online shop and the mobile apps to ZALORA's complex logistics solutions.
The ZALORA Story
ZALORA is Asia’s leading online fashion, beauty and lifestyle destination, part of Global Fashion Group. As one of the region’s pioneer large-scale ecommerce platforms, ZALORA has established a strong presence throughout the region, particularly in Singapore, Indonesia, Malaysia, Brunei, the Philippines, Hong Kong, and in Taiwan, enjoying over 50 million visits per month.

ZALORA is not obligated to accept resumes from any third parties on behalf of potential candidates for any position (advertised or otherwise) by any means, unless ZALORA has executed a written agreement with such third party and has expressly requested such third party for candidate referrals. Third parties who provide unsolicited resumes of candidate(s) shall waive and forfeit all rights to claim for any placement fees or referral fees in the event that such candidate is event.
5bcTvvnJrN"
58,"Technical Project Manager (Hanoi – Hybrid)
- job post","Employer
Active 17 days ago",AXON-Networks,https://jobs.vn.indeed.com/cmp/Axon-Networks?campaignid=mobvjcmp&from=mobviewjob&tk=1hg64m28mh0jc800&fromjk=9841f3296f460b9f,Hà Nội,,"AXON Networks delivers a robust AI-driven, analytics-based orchestration platform and a wide portfolio of next-gen high-speed routers that leverage the newest Wi-Fi technologies. Together, these technologies give ISPs the ability to manage and troubleshoot their networks in real time, and to deliver an outstanding customer experience.

AXON Networks is a trusted strategic partner for its customers, helping them evaluate their current technologies and business models, and creating and executing strategies that enable them to innovate faster, accelerate their digital transformations, and strengthen their relationships with consumers.

AXON Networks is headquartered in Irvine, CA USA with Asia HQ in Singapore and also operating in Denmark and Vietnam.

Responsibilities:
Be responsible for managing software development efforts and resources in Vietnam.
Work closely with software development teams in other sites to drive software development, refine software development life cycle (SDLC) best practices, evolve technologies and drive innovation.
Collaborate with multi-disciplinary teams of business analysts, developers, data scientists, and subject matter experts.
Work closely with System Test engineering on system integration testing.
Work closely with DevOps team system deployment and operations.
Work closely with hardware engineering on product design and development.
Mentor and develop team members to achieve performance excellence.
Those will more people management experience running larger teams can progress considered as Site manager.

Requirements:
B.Sc./M.S. Computer Science, Software or Electrical Engineering or equivalent.
At least 10 years of software development experience with 5 years leading a single software development team or multiple teams (team size of 10-20).
Knowledge of networking and internet protocols, including TCP/IP, DNS, SMTP, HTTP, and distributed networks
Experience with SDLCs and Agile development methodology.
Extensive experience with C/C++ Programming, Linux development and Linux system bring up.
Experience with open-source technology, software development, and system engineering.
Experience with Cloud Managed systems is a plus. This knowledge includes ecosystem knowledge that includes, provisioning, onboarding, runtime management, controls, event systems etc. The managed systems should be preferably CPEs.
Experience with Kubernetes, Linux/UNIX, Docker, and AWS is a plus.
Knowledge of & experience with the major cloud languages such as Java, Python, Go, Nodejs is a plus.
Must be fluent in English - spoken and written.
Excellent cross functional communication and organizational skills.
Strong analytical and problem-solving skills.
Good leadership and mentoring skills.
Willing to Travel if needed.

Benefits:
Competitive remuneration package
TET bonus, Health insurance
Annual leave + Medical leave
Family care leave + Birthday leave
Flexi time, hybrid work
Monthly teambuilding activity

Join AXON Networks!
www.axon-networks.com
career-axonnetworks.blogspot.com"
59,"Manager, Consumer & Market Insights (Quantitative)
- job post","Posted
Posted 30+ days ago",NielsenIQ,https://jobs.vn.indeed.com/cmp/Nielseniq-6?campaignid=mobvjcmp&from=mobviewjob&tk=1hg64m51cj6rm801&fromjk=315290edf5094bc8,Hà Nội,,"Job Description

Companies have increasingly been relying on market insights to make informed decisions and our role at NIQ has evolved into us being information scientists -predicting the ‘What's Next’ for our clients, in order for them to grow, stay relevant in the present and for the future. Our behavioral researchers in NIQ tackle our clients’ issues by unlocking the why and the how, while our data researchers identify key clients' priorities quantitatively by applying data science techniques on the survey and other big data sources.
Responsible for an annual revenue target to be executed / developed through new business in the year.
Work together with Business Development colleagues and independently identifying and addressing client’s business issue or project brief, proposing the right & relevant solution (i.e. type of consumer study, data collection approach, timeline and investment). This includes developing & presenting the proposed solution to clients.
Take lead on client engagement and maintain a relationship with the client with the aim to become a trusted advisor, thus gaining more business opportunities.
Maintain an accurate and up to date knowledge on research techniques and applications; eager to learn about value added analysis to properly answer client’s key objectives.
Demonstrate willingness and ability to think about the client's business and take concrete steps towards building knowledge about a key industry vertical OR Solution.
Manage a small team of researchers to coach and mentor both direct and indirect reports; developing & strengthening their competency skills.
Execute and deliver the project (end-to-end, from questionnaire development to reporting/analysis & verbal presentation) at the most efficient way without impact on the quality of your delivery

Qualifications
Bachelor’s Degree or equivalent, Master’s Degree desirable with 5+ years’ experience in a consumer research environment
Well versed with Quantitative research, analytical, interpersonal and problem solving skills
Excellent client management and relationship building skills and ability to converse with mid-level stakeholders in client organization.
Proficient in Microsoft Excel & PowerPoint and/ or Google Spreadsheet & Slides.
Ability to draw insights and good story telling skills
Excellent written & verbal communication skills
Fluent in English and Vietnamese

Additional Information

About NIQ
NIQ is the world’s leading consumer intelligence company, delivering the most complete understanding of consumer buying behavior and revealing new pathways to growth. In 2023, NIQ combined with GfK, bringing together the two industry leaders with unparalleled global reach. With a holistic retail read and the most comprehensive consumer insights—delivered with advanced analytics through state-of-the-art platforms—NIQ delivers the Full View™.
NIQ, is an Advent International portfolio company with operations in 100+ markets, covering more than 90% of the world’s population. For more information, visit NIQ.com.
Want to keep up with our latest updates?
Follow us on: LinkedIn | Instagram | Twitter | Facebook

Our commitment to Diversity, Equity, and Inclusion
NIQ is committed to reflecting the diversity of the clients, communities, and markets we measure within our own workforce. We exist to count everyone and are on a mission to systematically embed inclusion and diversity into all aspects of our workforce, measurement, and products. We enthusiastically invite candidates who share that mission to join us.
We are proud to be an Equal Opportunity/Affirmative Action-Employer, making decisions without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability status, age, marital status, protected veteran status or any other protected class. Our global non-discrimination policy covers these protected classes in every market in which we do business worldwide.
Learn more about how we are driving diversity and inclusion in everything we do by visiting the NielsenIQ News Center: https://nielseniq.com/global/en/news-center/diversity-inclusion/
NIQ or any of our subsidiaries will never ask you for money at any point of the recruitment or onboarding process."
60,"Expert, Data Engineering (40000062)
- job post","Posted
Posted 30+ days ago",Techcombank,https://jobs.vn.indeed.com/cmp/Techcombank?campaignid=mobvjcmp&from=mobviewjob&tk=1hg64meqskntu800&fromjk=de8aaf9290731f01,Hà Nội,,"30 Oct 2023
Expert, Data Engineering (40000062)
Category: Data And Analytics Division
Job Type:
Facility: Data & Analytics
Job Purpose
The job holder is responsible for designing and developing programs, algorithms and automated processes to cleanse, integrate and evaluate large datasets from disparate sources and implement complex business logic as needed with the available data processing tools.
The job holder will be responsible for integrating new data sources to increase throughput of existing systems, managing data pipelines that facilitate robust analysis, and sourcing và preparing data to ensure data completeness on metadata platforms.
Key Accountabilities (1)
Data Architecture
Deliver functionality required for business and data analysts, data scientists and other business roles to advance the overall analytic performance and strategy of the bank
Build the best practices and strategies for data infrastructure to fulfill data analytic and utilization needs of the business with emerging latest technologies and capabilities.
Proactively drive the effort of identifying opportunities to manage data and provide solutions for complex data feeds within the bank.
Evaluate various data architectures in the bank and utilize them to develop data solutions to meet business requirements.
Drive the delivery of data products and services into systems and business processes in compliance with internal regulatory requirements.
Oversee the review of internal and external business and product requirements for data operations and activity and suggests changes and upgrades to systems and storage to accommodate ongoing needs.
Key Accountabilities (2)
Data Integration
Strategically obtain and integrate data and information from various sources into the firm’s platforms, solutions and statistical models.
Lead discussion with Data Scientists to understand the data requirements and create re-usable data assets to enable data scientists to build and deploy machine learning models faster.
Design, build, and maintain optimized data pipelines and ETL solutions as business support tools in providing analysis and real time analytics platform for critical decision making.
Ensure data assets are organized and stored in an efficient way so that information is high quality, reliable, flexible, and efficient.
Key Accountabilities (3)
Project Management
Manage project conflicts, challenges and dynamic business requirements to keep operations running at high performance.
Work with team leads to resolve people problems and project roadblocks, conduct post mortem and root cause analysis to help squads continuously improve their practices to ensure maximum productivity.
Talent Development
Mentor and coach junior fellows into fully competent Data Engineers.
Identify and encourage areas for growth and improvement within the team.
Success Profile - Qualification and Experiences
Qualifications
Bachelor's or Master’s degree in Statistics, Mathematics, Quantitative Analysis, Computer Science, Software Engineering or Information Technology
Work Experience
8+ years of relevant experience with developing, debugging, scripting and employing big data technologies (e.g. Hadoop, Spark, Flink, Kafka, Arrow, Tableau), database technologies (e.g. SQL, NoSQL, Graph databases), and programming languages (e.g. Python, R, Scala, Java, Rust, Kotlin) with preference towards functional/trait oriented
English proficiency requirements are pursuant to Techcombank's policy
Deep experience in designing and building dimensional data models, ETL processes, applied data warehouse concepts and methodologies, optimized data pipelines and wore the architect hat in the past or worked with one extensively
Deep experience with monitoring complex system and solving data and systems issues having a consistent and algorithmic approach to resolving them
Deep understanding of Information Security principles to ensure compliant handling and management of all data
Experience working in Agile teams to lead successful digital transformation projects, having mastered Agile principles, practices and Scrum methodologies
Has the know-how and the scripting and coding prowess to set up, configure và maintain a machine learning model development environment
Experience architecting, coding and delivering high performance micro services and/or recommenders delivering recommendations to (tens of) millions of users"
61,"Senior Data Engineer (40000063)
- job post","Posted
Posted 30+ days ago",Techcombank,https://jobs.vn.indeed.com/cmp/Techcombank?campaignid=mobvjcmp&from=mobviewjob&tk=1hg64mik3k3qh800&fromjk=232695a569344cbb,Hà Nội,,"19 Nov 2023
Senior Data Engineer (40000063)
Category: Data And Analytics Division
Job Type:
Facility: Data & Analytics
Key Accountabilities (1)
Data Architecture
Deliver functionality required for business and data analysts, data scientists and other business roles to advance the overall analytic performance and strategy of the bank
Build the best practices and strategies for data infrastructure to fulfill data analytic and utilization needs of the business with emerging latest technologies and capabilities.
Proactively drive the effort of identifying opportunities to manage data and provide solutions for complex data feeds within the bank.
Evaluate various data architectures in the bank and utilize them to develop data solutions to meet business requirements.
Drive the delivery of data products and services into systems and business processes in compliance with internal regulatory requirements.
Oversee the review of internal and external business and product requirements for data operations and activity and suggests changes and upgrades to systems and storage to accommodate ongoing needs.
Key Accountabilities (2)
Data Integration
Strategically obtain and integrate data and information from various sources into the firm’s platforms, solutions and statistical models.
Lead discussion with Data Scientists to understand the data requirements and create re-usable data assets to enable data scientists to build and deploy machine learning models faster.
Design, build, and maintain optimized data pipelines and ETL solutions as business support tools in providing analysis and real time analytics platform for critical decision making.
Ensure data assets are organized and stored in an efficient way so that information is high quality, reliable, flexible, and efficient.
Key Accountabilities (3)
Project Management
Manage project conflicts, challenges and dynamic business requirements to keep operations running at high performance.
Work with team leads to resolve people problems and project roadblocks, conduct post mortem and root cause analysis to help squads continuously improve their practices to ensure maximum productivity.
Talent Development
Mentor and coach junior fellows into fully competent Data Engineers.
Identify and encourage areas for growth and improvement within the team.
Key Relationships - Direct Manager
Senior Manager / Manager, Data Engineering
Success Profile - Qualification and Experiences
Qualifications
Bachelor's or Master’s degree in Statistics, Mathematics, Quantitative Analysis, Computer Science, Software Engineering or Information Technology
Work Experience
7+ years of relevant experience with developing, debugging, scripting and employing big data technologies (e.g. Hadoop, Spark, Flink, Kafka, Arrow, Tableau), database technologies (e.g. SQL, NoSQL, Graph databases), and programming languages (e.g. Python, R, Scala, Java, Rust, Kotlin) with preference towards functional/trait oriented
English proficiency requirements are pursuant to Techcombank's policy
Deep experience in designing and building dimensional data models, ETL processes, applied data warehouse concepts and methodologies, optimized data pipelines and wore the architect hat in the past or worked with one extensively
Deep experience with monitoring complex system and solving data and systems issues having a consistent and algorithmic approach to resolving them
Deep understanding of Information Security principles to ensure compliant handling and management of all data
Experience working in Agile teams to lead successful digital transformation projects, having mastered Agile principles, practices and Scrum methodologies
Has the know-how and the scripting and coding prowess to set up, configure và maintain a machine learning model development environment
Experience architecting, coding and delivering high performance micro services and/or recommenders delivering recommendations to (tens of) millions of users"
