,title,date,company,company_link,location,type-salary,description
160,"Controlling & Planning CoE Analyst
- job post","Posted
Posted 30+ days ago",Hitachi Energy,https://jobs.vn.indeed.com/cmp/Hitachi-Energy?campaignid=mobvjcmp&from=mobviewjob&tk=1hg7g73522gfn00u&fromjk=5b4108608b921b7a,Thành phố Hồ Chí Minh,,"General information:
Mission statement:
You will perform controlling and planning activities, scheduling efforts for all project phases. Maintain and analyze actual and forecasted schedules. Monitor, report and manage deviations.
Your responsibilities:
You will review monthly cost and revenue and Perform month end activities (general accounting topics) for shared functions, collaborating and coordinating with the business and monitor financial data and analysis with KPI reports.
You will prepare annual budget and forecast for functions and support special financial topics (tax, liquidity, Hedging, internal control, etc.)
You will assist and support Country Finance Director -Ad Hoc if any and support Business in the Issue Resolution.
You will own the process /activity that belongs to Controlling and Planning and ensure that all the Internal control requirements are met for the process /activity that is being performed.
Such other business requirement which may be requested by business/Team leads/ Manager.
Living Hitachi Energy’s core values of safety and integrity, which means taking responsibility for your own actions while caring for your colleagues and the business.
Your background:
Profession related to Accounting and Finance.
Minimum 3 to 5 years' experience in general accounting, cost accounting, junior experience in controlling.
Knowledge in managing reporting, SG&A analysis.
A high level of self-motivation, curiosity and desire to learn about new technologies.
A collaborative, solutions-oriented approach and strong communication skills.
English (minimum intermediate, business conversation).
Basic Info

Location
Hanoi, Ho Chi Minh, Vietnam
Bangkok, Thailand

Job type
Full time

Experience
Experienced

Job function
Finance

Contract
Regular

Publication date
2023-10-24

Reference number
R0033144

Share this job"
161,"(Senior) Data Analyst
- job post","Posted
Posted 1 day ago",Trusting Social,https://jobs.vn.indeed.com/cmp/Trusting-Social?campaignid=mobvjcmp&from=mobviewjob&tk=1hg7g74vpj6rm800&fromjk=54b08ee74c82a272,Thành phố Hồ Chí Minh,,"Mô tả công việc:
(Mức lương: Thỏa thuận)
We are seeking dedicated and curious (Senior) Data Analysts to join our dynamic team. You will play a crucial role in analyzing and interpreting data to inform business decisions, contributing directly to our operational excellence and product development:
Assist in the development and maintenance of reports, dashboards, and analytical tools to support business decision-making
Conduct in-depth data analyses, focusing on practical problems that drive business improvement
Support the maintenance and innovation of our analyst infrastructure, including code bases and business intelligence tools
Work collaboratively with various departments to enhance workflows and organizational efficiency
Participate in talent acquisition and management efforts to strengthen our analytics team
Chức vụ: Nhân Viên/Chuyên Viên
Hình thức làm việc: Toàn thời gian
Quyền lợi được hưởng:
Health insurance package for the whole family, free food at the office, Grab for Work allowance
Be part of a winning team with exponential growth regionally, recruiting world-class talent
Opportunity to work and learn from one of the best and brightest technology teams in Vietnam
package, including Grab to work, snack all day, private health insurance for family
Yêu cầu bằng cấp (tối thiểu): Trung cấp - Nghề
Yêu cầu công việc:
A proactive individual who is exceptional in asking the right questions that lead to actionable business insights.
Strong skills in conducting thorough analyses, whether through data analysis, market research, or effective cross-team communication
Proficiency in SQL and Python for data querying and manipulation
An aptitude for critically evaluating data outcomes, uncovering key insights, and challenging assumptions
A keen interest and proven ability to leverage new technologies to enhance work quality and productivity
A proven track record in banking, fintech, or retail business intelligence teams is highly advantageous
What we offer:
A dynamic, collaborative workplace in a rapidly evolving industry, offering direct collaboration with senior leadership on impactful projects
Mentorship from seasoned analytics experts and access to advanced GPT models for innovative work
Opportunities for professional growth with educational assistance for unlimited learning on platforms like Udemy
Attractive salary and
Yêu cầu giới tính: Nam/Nữ
Ngành nghề: CNTT - Phần Mềm,Data Analytics,SQL

Trung cấp - Nghề
Không yêu cầu"
162,"Business Analyst (Project Manager/ERP)
- job post","Posted
Posted 30+ days ago",Infolog Vietnam,https://jobs.vn.indeed.com/cmp/Infolog-Vietnam?campaignid=mobvjcmp&from=mobviewjob&tk=1hg7g79qa2gfn000&fromjk=c7a59d8484a529c0,Thành phố Hồ Chí Minh,,"Infolog Vietnam

62 Võ Văn Tần, P. Võ Thị Sáu, District 3, Ho Chi Minh
Fresher Accepted
At office
Posted 31 days ago
Skills:
Business Analyst
ERP
Project Manager
Top 3 reasons to join us
Competitive Salary and Employee Benefits Package
Flex and Dynamic Work Environment
International Team of Professionals
Job description
Application Consultant (2 Vacancies)
Roles & Responsibilities
Analyse business requirements related to Warehouse Automation Project including Robotic and WMS & TMS Applications
Translate business IT requirements to technical requirements and prepare Blue Print/System Requirement Specification
Work Out system solution to propose to customer
Liaise with Developer for any customizations required
Prepare UAT Scripts and Conduct UAT with customer
Perform 2nd Level Testing before walkthrough with Customer
Data Migration and On-Site Go-Live Support
Drive all project PIC to complete task on time and coordinate with related parties whenever required
Ensure project Go-Live with quality and within project timeline and cost
Your skills and experience
Job Requirements
At least 2 Year(s) of working experience in the related field is required for this position.
Diploma, Bachelor’s Degree of IT or business discipline,
Excellent project coordination skills
Strong coordination and communication skills
Good sense of problem locating, priority, and time management
Result oriented, with strong analytical and problem-solving capabilities
Good reporting/documentation skills to ensure timely, clear, and concise information flow among all stakeholders
Passionate and able to multitask and learn in a fast pace environment, comfortable to face with urgent requests with clear mindset of processes
Technical skills/background in network/system is added advantage
Candidate must possess at least Bachelor’s Degree/Post Graduate Diploma/Professional Degree in Computer Science/Information Technology or equivalent.
Required Skill(s): WMS, any ERP such as SAP, Dynamic, Oracle, etc, TMS
Preferably Senior Executive specialized in IT/Computer – Software or equivalent.
Why you'll love working here
Annual salary review & performance-based bonus
Fullly-paid salary from probation
Variety of allowances (parking fee, free office snacks, monthly team-building party, Tet gift, Happy hour, etc.)
BaoViet health insurance
14+ days of annual leaves
Good work facilities (laptop with strong specs & big monitor, open & innovative workplace, strong wifi with unlimited Internet access, etc.)
Chance to work onsite in Singapore and other countries in SEA region

Infolog Vietnam

Infolog
Company type
Product
Company size
51-150 employees
Country
Singapore
Working days
Monday - Friday
Overtime policy
No OT"
163,"Senior Consultant - Risk Advisory - Operational Risk
- job post","Posted
Posted 30+ days ago",Deloitte,https://jobs.vn.indeed.com/cmp/Deloitte?campaignid=mobvjcmp&from=mobviewjob&tk=1hg7g7cklk3vs80n&fromjk=6dc156fca91ec73a,Hà Nội,,"Senior Consultant - Risk Advisory - Operational Risk
Date: 2 Nov 2023
Type of Employment: Permanent Full Time
Location: Hanoi, Hanoi, VN
What impact will you make?

At Deloitte, we offer a unique and exceptional career experience to inspire and empower talents like you to make an impact that matters for our clients, people and community. Whatever your aspirations, Deloitte offers you a highly inclusive, collaborative workplace and unrivalled opportunities to realize your full potential. We are always looking for people with the relentless energy to push themselves further, and to find new avenues and unique ways to reach our shared goals.

So what are you waiting for? Join the winning team now.

Work you’ll do

Work individually or with teams to deliver risk services which includes but not limited to:

Work in projects such as: business process improvement, internal audit, enterprise risk management, fraud investigation, corporate restructuring, development of policy and procedures, etc...
Perform in-depth analysis of business processes, risks and controls
Redesign business process for improvement
Develop and implement controls testing work programs to provide assurance over the design and operating effectiveness of controls
Draft reports and agree draft findings/ improvement recommendations with client management
Test internal controls and follow a rigorous approach
Produce quality client deliverables (analysis, reports or presentations)
Work with peers in other specialist areas of the team to ensure the broader RA propositions are taken to our key clients
Successfully fulfil client expectations and deliver engagement objectives as a part of a team
Involve and take ownership to deliver project as per firm's quality standard and expected client satisfaction
Report and work closely with the Manager for the purpose of engagement risk management and quality control
Build and nurture positive working relationships with clients
Perform other task assignments when required

Talent Development

Support the Manager to develop and maintain a team of competent staff, capable of delivering value through teamwork
Participate in mentoring/ coaching and support talent development within the RA practice for succession
Conduct continuous on the job training for staff, provide constant feedback and support

Branding and Relationship Building

Contribute to RA branding eminence through conducting public talks/ external seminars/ client presentations
Actively support the Manager in proposals, bidding, identify, cultivate, and develop new market opportunities.


Your role as a leader

At Deloitte, we believe in the importance of empowering our people to be leaders at all levels. We expect our people to embrace and live our purpose and shared values, challenging themselves everyday to identify issues that are most important to our clients, our people and the communities, and to make an impact that matters. In addition to living our purpose, Senior Associates / Senior Consultants / Assistant Manager across our Firm are expected to:

Understand objectives for stakeholders, clients and Deloitte whilst aligning own performance to objectives and sets personal priorities.
Develop themselves by actively seeking opportunities for growth, shares knowledge and experiences with others, and acts as a strong brand ambassador.
Seek opportunities to challenge themselves, collaborate with others to deliver and takes accountability for results.
Build relationships and communicates effectively in order to positively influence peers and stakeholders.
Work effectively in diverse teams within a highly inclusive team culture where everyone is supported, respected and recognized for their contribution.


Requirements

Ability to do data analytics and use programming language (Python, R, C+) or data visualisation tools (Power BI, Tableau, Qlick View)
Appropriate degree qualifications in Business, Finance & Accounting, Information Systems Administration, Computer Science or a related fields.
At least 2-3 years of experience working as internal auditor, financial analyst, risk consultant or similar roles
Good knowledge of risk management and controls concepts, leading industry practices
Possess technical and /or management consulting experience in the area of business process, internal controls transformation, enterprise risk management framework development or internal audit.
Professional communication
Logical thinking
Good analysis, report writing and presentation skills
Fluent oral and written English communication
Business acumen
Flexibility and good adaptability
Teamwork spirit
Strong analytical and problem solving skills
Relevant professional qualifications such as ACCA, CIA, FRM qualification (completed or in progress) would be an advantage


Due to volume of applications, we regret only shortlisted candidates will be notified.
Requisition ID: 98114
In Vietnam, the services are provided by Deloitte Vietnam Company Limited and other related entities in Vietnam (""Deloitte in Vietnam""), which are affiliates of Deloitte Southeast Asia Ltd. Deloitte Southeast Asia Ltd is a member firm of Deloitte Touche Tohmatsu Limited. Deloitte in Vietnam, which is within the Deloitte Network, is the entity that is providing this Website."
164,"Business Analyst (Agile, Scrum)
- job post","Posted
Posted 23 days ago",Nam Phuong Digital Technology,https://jobs.vn.indeed.com/cmp/Nam-Phuong-Digital-Technology?campaignid=mobvjcmp&from=mobviewjob&tk=1hg7g7idq2ggn001&fromjk=2be51c748371ea2e,Thành phố Hồ Chí Minh,,"Nam Phuong Digital Technology

108 Hồng Hà, Phường 2, Tan Binh, Ho Chi Minh
At office
Posted 23 days ago
Skills:
Business Analyst
Agile
Scrum
Top 3 reasons to join us
Được làm việc trong một công nghệ năng động
Được đào tạo và nâng cao nghiệp vụ thường xuyên
Làm việc trực tiếp với Ban giám đốc
Job description
Main Objectives: Nam Phuong Technology is currently seeking an experienced Senior Business Analyst to contribute to our dynamic team. This role serves as a bridge between the realms of economics and information technology, focusing on analyzing, shaping, and optimizing business operations. The ideal candidate will leverage their expertise in economics or information technology to facilitate strategic alignment and operational efficiency.
Key Responsibilities:
Holistic Analysis: Utilize your background in economics or information technology to comprehensively analyze business needs from various functional departments. Translate these needs into actionable insights and recommendations for improvements.
Tech-Infused Solutions: Leverage your understanding of information technology to propose innovative technological solutions that cater to the identified business needs. Ensure seamless integration and alignment with existing systems and processes.
Project Planning: Develop meticulous project plans that encompass the economic and technological facets of initiatives. Define milestones, allocate resources, and monitor progress to ensure project success.
Data-Driven Insights: Apply your analytical skills to extract meaningful insights from data, guiding data-backed decision-making and enhancing business outcomes.
Collaboration and Communication: Foster collaboration among cross-functional teams, including Finance, Product Development, and Business, ensuring that economic principles and technological possibilities are effectively communicated and integrated.
Continuous Enhancement: Capitalize on your understanding of economic principles or technological trends to suggest continuous improvements in processes, products, and services that align with strategic goals.
Your skills and experience
Experience: A minimum of 2 years of experience in a relevant role, utilizing your background in economics or information technology to drive business analysis or project management.
Dual Expertise: Possess a degree in either Economics or Information Technology, with a keen interest in the interplay between these fields.
Analytical Acumen: Strong analytical skills, capable of dissecting complex problems and deriving actionable insights from both economic and technological perspectives.
Effective Communication: Proficient in articulating complex concepts to diverse audiences, enabling clear understanding and collaboration.
Project Leadership: Previous involvement in project planning and execution, showcasing your ability to manage tasks, prioritize effectively, and troubleshoot issues.
Industry Insight: Stay up-to-date with the latest developments in either the economic or information technology sectors, enabling you to drive relevant insights and recommendations.
Language Proficiency: Fluent in English, both written and spoken.
Why you'll love working here
Join a professional and collaborative work environment with ample opportunities for career growth.
Competitive compensation and a comprehensive benefits package.
Contribute your dual expertise to optimize business operations and drive innovation.
If you possess a strong foundation in either Economics or Information Technology and are excited about synergizing these disciplines to elevate business performance, kindly share your resume with us at [email address or company's recruitment system]. We look forward to welcoming you to the Nam Phuong Technology family!

Nam Phuong Digital Technology

Hãy đến với chúng tôi! Bạn sẽ thấy hài lòng!
Company type
Product
Company size
1-50 employees
Country
Vietnam
Working days
Monday - Friday
Overtime policy
No OT"
165,"Senior Marketing Executive (Strong Content Marketing Strategy)
- job post","Posted
Posted 20 days ago","ICONIC Co,.Ltd.","https://jobs.vn.indeed.com/cmp/Iconic-Co.,-Ltd.-3?campaignid=mobvjcmp&from=mobviewjob&tk=1hg7g7qqqkntg800&fromjk=110de05df3286b3a",Thành phố Hồ Chí Minh,,"Job description:
Orchestrating digital content strategies across all online platforms (Facebook, YouTube, Tiktok, Instagram, LinkedIn…)
Managing a content marketing budget.
Planning and execution monthly and yearly content plan.
Measuring the results of marketing activity to inform future marketing campaigns.
Managing a team of content marketers, designers, and data analysts.
Researching and implementing content recommendations for organic SEO success.
Writing supported documentations: market research, e-book, user guide… following business needs.
Liaise with internal departments and external stakeholders (agencies, vendors, partners, KOLs, KOCs…) to establish requirements for marketing campaigns and manage programs.
Digital:
Lead generation through both advertising activities (Facebook Ads, Google Ads, TikTok Ads…) and content creation.
Continuously research for new opportunities, monitor the market trends, and propose the ideas to grow the digital / online business for the company.
Event marketing:
Planning and execution online and offline events such as product launching, customer loyalty, seminar, webinar, workshop…
Working with agencies/vendors to check all decoration design, POSM, customer gifts, PGs, ect, to maximize campaign effectiveness.
Job requirements:
Bachelor's degree in Marketing or a related field.
Experience with content marketing, online community building, online branding, online and offline event organization.
Data-driven and highly analytical.
Proficiency with Google Analytics 4, Facebook Ads, Google Ads.
Proficiency with social media analytics.
3-5 years of relevant marketing experience. Experience in Real Estate-related industries is a plus.
Strong analytical mindset and problem-solving skills.
Resourceful, motivated, independent, and takes the initiative to fulfill tasks.
A Customer-Centric and Can Do attitude.
Excellent in English skills (spoken and written).
Benefit:
Annual salary review.
External trainings for leadership, language, software training.
Work in a young, dynamic and friendly environment together with supportive individuals.
Develop your knowledge and skills in the international working environment for your future career path.
Enjoy additional medical care (accident, healthcare insurance, life insurance).
Enjoy fully covered team building trips with company.
Annual leave 18 full-paid days.
Job workplaces:
Hồ Chí Minh - Việt Nam
Job level:
Nhân viên
Job language:
Tiếng Anh
Job industry:
Quảng cáo, Truyền thông & Sự kiện"
166,"Financial Analyst
- job post","Posted
Posted 30+ days ago",CREATORY,https://jobs.vn.indeed.com/cmp/Creatory?campaignid=mobvjcmp&from=mobviewjob&tk=1hg7g7vk3k3qh801&fromjk=1246c4104a235860,Thành phố Hồ Chí Minh,,"A, GENERAL DESCRIPTION:

CREATORY's Finance team drives business growth through strategic, financial, and operational leadership. Our team is composed of finance, accounting, corporate strategy & development and tax professionals that support and enhance CREATORY's operating efficiencies.

We are looking for a Financial Analyst to support our finance and accounting team in analyzing financial data, identifying trends, and providing valuable insights to guide decision-making. The Financial Analyst will play a crucial role in assessing the financial performance of our organization and providing recommendations to optimize financial strategies and improve overall profitability. The ideal candidate will have a strong background in financial analysis, excellent analytical skills, and a keen eye for detail.

B, MAIN RESPONSIBILITIES:

Conduct financial analysis and develop financial models to evaluate company performance, including revenue, expenses, profitability, and cash flow.
Monitor key financial indicators and identify trends, opportunities, and risks.
Prepare and present financial reports, forecasts, and budgets to management, highlighting key findings and recommendations.
Collaborate with cross-functional teams to gather and analyze financial data from various sources.
Perform variance analysis and investigate discrepancies to ensure accurate and timely reporting.
Develop and maintain financial dashboards and key performance indicators (KPIs) to track business performance.
Assist in the development of financial forecasts, annual budgets, and long-term financial plans.
Conduct cost analysis and profitability assessments to support pricing strategies and cost optimization initiatives.
Evaluate investment opportunities, conduct financial due diligence, and provide recommendations for capital allocation.
Stay updated on industry trends, regulations, and best practices in financial analysis to drive continuous improvement

C, REQUIREMENTS:

Bachelor's degree in Finance, Accounting, Economics, or a related field. A Master's degree or professional certification (e.g., CFA, CPA) is a plus.
Proven experience as a Financial Analyst or similar role, preferably in a technology or marketing agency environment.
Strong understanding of financial statements, financial modeling, and valuation techniques.
Proficient in financial analysis software and advanced Excel skills.
Excellent analytical and problem-solving skills with a keen attention to detail.
Strong written and verbal communication skills, with the ability to present complex financial information in a clear and concise manner.
Ability to work effectively in a fast-paced, deadline-driven environment.
Strong business acumen and ability to translate financial analysis into actionable insights.
Ability to collaborate effectively with cross-functional teams and stakeholders.

D, WHY CREATORY
Amazing Teammates
""Recruiting the smartest, most talented and most innovative people in Vietnam"" has been our consistent talent strategy since the beginning. With that said, we bring you an outstanding team of colleagues who can help you take your life to the next level.
The growing and trendsetting advertising agency in a metaverse workplace.
Work with new types of global clients and projects: Virtual, Communities, and blockchain-based products/services,...
A World-Class Company Culture
+ Dare to dream big
+ Evolve through learning
+ Positive and passionate
+ Practice transparency and candor
+ Turn customers into raving fans
+ Help others rock their greatest lives
+ Honour my words with action.
A Flexible, Dynamic and Full-equipped Working Environment where Creatorians can blast the fun in work, break the old boxes with creativity and be ready for the transformation.
+ 13th-month salary (Depends on the business results and company situation)
+ Career conversation and growing opportunities with promotion program
+ Company Device
+ Learning & Development opportunities.
+ Team outing & bonding activities
+ Additional benefit (annual leaves, annual health check, special insurance, ...)

E, ADDITIONAL INFORMATION

Recruitment Process
1/ 10 - Minute Phone Screening: (Only qualified candidates will be contacted by the HR team. Thanks for understanding)
2/ 1 round Interview (Onsite) with Finance Director
Office: 65 - 67 Doan Nhu Hai, W12, D4, HCMC
Working hour: 10:00 - 19:00, Monday - Friday
Visit us on: https://www.creatory.vn/ & https://www.facebook.com/creatorydailylife
Thank you for your application ❤"
167,"Financial Analyst (Chuyên Viên Phân Tích)
- job post","Posted
Posted 16 days ago",Công Ty TNHH Thương Mại Want Want Việt Nam,https://jobs.vn.indeed.com/cmp/C%C3%B4ng-Ty-Tnhh-Th%C6%B0%C6%A1ng-M%E1%BA%A1i-Want-Want-Vi%E1%BB%87t-Nam?campaignid=mobvjcmp&from=mobviewjob&tk=1hg7g82ft2gfn000&fromjk=bca7595827e806f3,Thành phố Hồ Chí Minh,,"Mô tả công việc:
(Mức lương: Thỏa thuận)
Key Task/Công việc chính:
1. Check and analyse KPIs for Distributors and Salesman, Promotions and other programs.
Kiểm tra chương trình tính thưởng cho nhà phân phối và cho nhân viên bán hàng, chương trình khuyến mãi và các chương trình khác.
2. Review the payment for Distributors.
Kiểm tra các khoản phải thanh toán cho nhà phân phối.
3. Daily collect data, analyse report by SKU, location, revenue, check the unusal fluctuation and report to Manager.
Kiểm tra và phân tích dữ liệu hàng ngày theo Loại sản phẩm, khu vực, doanh số, kiểm tra các biến động bất thường để quản lý cho cấp trên.
4. Other and ad-hoc tasks support to Finance team assigned by Manager.
Các việc khác hỗ trợ cho bộ phận Tài chính phân công bởi Manager.
Chức vụ: Nhân Viên/Chuyên Viên
Hình thức làm việc: Toàn thời gian
Quyền lợi được hưởng:
Laptop
Chế độ bảo hiểm
Du Lịch
Phụ cấp
Đồng phục
Chế độ thưởng
Chăm sóc sức khỏe
Đào tạo
Tăng lương
Công tác phí
Phụ cấp thâm niên
Nghỉ phép năm
Yêu cầu bằng cấp (tối thiểu): Cao Đẳng
Yêu cầu công việc:
Job Requirement/Yêu cầu:
Have ability to summary and analyst the data, have experience in Using DMS.
Có khả năng tổng hợp và phân tích dữ liệu, có kinh nghiệm trong sử dụng DMS.
Experience: at least2-3years atFMCG .
Có kinh nghiệm 2-3 năm trong ngành FMCG.
Goodin analytical and problem solving skills.
Kỹnăng phân tích và giải quyết vấn đề tốt.
Dynamic, willingness to learn, creation.
Năng động, sẵn sàng học hỏi, sáng tạo.
Yêu cầu giới tính: Nam/Nữ
Ngành nghề: CFA,Phân Tích Tài Chính,Tài Chính/Ngân Hàng

Cao Đẳng
Không yêu cầu"
168,"Senior Financial Advisory Services Consultant
- job post","Posted
Posted 30+ days ago",Deloitte,https://jobs.vn.indeed.com/cmp/Deloitte?campaignid=mobvjcmp&from=mobviewjob&tk=1hg7g887skntu800&fromjk=2c88e726b7153d9a,Hà Nội,,"Senior Financial Advisory Services Consultant
Date: 12 Nov 2023
Type of Employment: Permanent Full Time
Location: Hanoi, Hanoi, VN
Ho Chi Minh City, Ho Chi Minh City, VN
What impact will you make?

At Deloitte, we offer a unique and exceptional career experience to inspire and empower talents like you to make an impact that matters for our clients, people and community. Whatever your aspirations, Deloitte offers you a highly inclusive, collaborative workplace and unrivalled opportunities to realize your full potential. We are always looking for people with the relentless energy to push themselves further, and to find new avenues and unique ways to reach our shared goals.

So what are you waiting for? Join the winning team now.

Work you’ll do
Work in collaborative team performing research and analysis for a variety of projects.
Contribute to presentation materials for client engagements.
Prioritize your objectives and contribute to project planning and status reporting.
Leverage on your education and experience to develop your understanding of our clients’ business.
Assist in analyzing financial data, reviewing accounting records, researching comparable companies and developing financial models.
Assist senior members of the team to increase the profile of the team externally and internally.
Build and manage relationships with peers within other practice areas of Deloitte.
Use available knowledge networks to extract relevant information for projects.
Contribute qualifications, deliverables from projects to global knowledge database.
Support documentation and sharing of lessons learned from each project.


Your role as a leader

At Deloitte, we believe in the importance of empowering our people to be leaders at all levels. We expect our people to embrace and live our purpose and shared values, challenging themselves everyday to identify issues that are most important to our clients, our people and the communities, and to make an impact that matters. In addition to living our purpose, Associates / Analysts / Consultants across our Firm are expected to:

Understand the expectations set and demonstrates personal accountability for keeping own performance on track.
Understand how our daily work contributes to the priorities of the team and the business.
Demonstrate strong commitment to personal learning and development.
Actively focus on developing effective communication and relationship-building skills, with stakeholders, clients and team.
Work effectively in diverse teams within a highly inclusive team culture where everyone is supported, respected and recognized for their contribution.


Requirements

Completed undergraduate degree with outstanding academic credentials and business focus.
Excellent interpersonal relations and demonstrated ability to work well with others effectively in teams.
Good verbal and written communication skills.
Ability to develop and present new ideas and conceptualized new approaches and solutions.
Proven analytical skills and systematic problem solving.
As many as possible of the following qualities would be desirable, with the aptitude to develop the ones you do not already possess:
CPA, CFA, CF, MBA or other equivalent designation (completed or in progress)


Due to volume of applications, we regret only shortlisted candidates will be notified. Candidates will only be contacted by authorized Deloitte Recruiters via firm’s business contact number or business email address.

Requisition ID: 86421
In Vietnam, the services are provided by Deloitte Vietnam Company Limited and other related entities in Vietnam (""Deloitte in Vietnam""), which are affiliates of Deloitte Southeast Asia Ltd. Deloitte Southeast Asia Ltd is a member firm of Deloitte Touche Tohmatsu Limited. Deloitte in Vietnam, which is within the Deloitte Network, is the entity that is providing this Website."
169,"Business Analyst (UX)
- job post","Posted
Posted 30+ days ago",Sáng Tạo KIS Việt Nam,https://jobs.vn.indeed.com/cmp/S%C3%A1ng-T%E1%BA%A1o-Kis-Vi%E1%BB%87t-Nam?campaignid=mobvjcmp&from=mobviewjob&tk=1hg7g8e5jk451801&fromjk=b1bd382a785e7765,Thành phố Hồ Chí Minh,,"Giới thiệu:
We have been helping global businesses to establish by building prime software solutions.
1. Job description
Gathering business and system requirements from end users
Communicating with users to clarify any unclear information about the business requirements;
Assisting users and work with development team or vendor to define requirements, suggest ideas, and provide solutions;
Quickly absorbing and understanding domain knowledge;
Documenting the project operations (URD, SRS) in Englishmese;
Studying, proposing new features (as well as improvements/ enhancements) for software;
Being actively involved in the complete project lifecycle, from requirements analysis to final delivery;.
Workplace: Hanoi or HCM
2. Job requirement
Bachelor of IT software or Information Systems or Business major;
Minimum 3 years of business analysis related experience in software development projects;
Having strong experience in UML design and data modeling;
Having good knowledge of UX ;
Analyzing testing experience in software development life cycle is preferred;
Strong communications, mentoring skills;
Good at team working, problem solving and consulting.
Self-motivated and detailed plan oriented;
Good command of English communication and presentation skills
Địa điểm làm việc: TPHCM
Lương: 20000K - 48000K VND một tháng
Loại hình công việc: Thỏa thuận thời gian
Yêu cầu: Chứng Minh Nhân Dân (CMND), Cover Letter
Quyền lợi: Bảo Hiểm Y Tế, Du Lịch, Tăng lương
Hạn nộp: 2023-12-06
Kinh nghiệm: Không yêu cầu kinh nghiệm làm việc
Bằng cấp: Cao đẳng
Lĩnh vực: IT/CNTT -IT Phần mềm
Số lượng cần tuyển: 2
Giới tính: Không yêu cầu"
170,"IT Business Analyst
- job post","Posted
Posted 25 days ago",Công Ty TNHH Phúc Giang,https://jobs.vn.indeed.com/cmp/C%C3%B4ng-Ty-Tnhh-Ph%C3%BAc-Giang?campaignid=mobvjcmp&from=mobviewjob&tk=1hg7g8gt8k451803&fromjk=9f5928e0362ca5c9,Thành phố Hồ Chí Minh,,"Mô tả công việc Tham gia vào quá trình Digital Transformation của Công ty PGI như một thành phần rất quan trọng & lâu dài.
Thu thập, xác định yêu cầu và trao đổi thông tin với các bộ phận liên quan.
Phân tích, mô hình hóa các quy trình.
Đánh giá các quy trình, chức năng để cải tiến chất lượng, dịch vụ phù hợp với mô hình công ty Distribution & Retail
Chịu trách nhiệm viết, hoàn thành về các tài liệu BRD/ISD/FSD, cập nhật liên quan tới dự án, đến hệ thống.
Hỗ trợ các Dev, các bộ phận quản lý để xây dựng giải pháp tối ưu.
Luôn theo sát dự án và là cầu nối giữa BU với Dev, đối tác, đơn vị triển khai ứng dụng.
Phân tích dữ liệu, các Master Data, luồng đi Data
Phân tích & hỗ trợ các tích hợp hệ thống
Chịu trách nhiệm chính, hỗ trợ, điều phối, quản trị trên các hệ thống được chỉ định
Report trực tiếp cho IT PM
Sẵn sàng hỗ trợ, viết & thực hiện các test cases Quyền lợi được hưởng Thưởng các ngày lễ, Tết, trung thu, sinh nhật,....lương tháng 13
Được hưởng chế độ BHYT, BHXH, BHTN theo quy định
Cung cấp Laptop cho nhân viên
Chương trình chăm sóc sức khỏe cao cấp dành cho nhân viên
Teambuilding, Company Trip, Christmas Day,....
Môi trường làm việc thân thiện, năng động, chuyên nghiệp
Hỗ trợ ăn nhẹ trong giờ làm việc và gửi xe
Được tham gia các chương trình nội bộ trong công ty
12 ngày nghỉ phép có lương

Được đi du lịch 1 lần/năm Yêu cầu công việc Yêu cầu cơ bản:
Cử nhân Cao Đẳng, Đại Học
Tối thiểu 3 năm kinh nghiệm cho vị trí Business Analyst
Có kinh nghiệm làm việc trong môi trường doanh nghiệp Phân phối & bán lẻ hoặc đã từng triển khai
Có kinh nghiệm về một trong các mảng DMS, OMS, WMS, TMS, CSKH, CRM

Yêu cầu chuyên môn:
Kinh nghiệm triển khai ERP SAP B1
Kinh nghiệm về E-Commerce, Omni Channel, Group, Big Enterpri
Sử dụng các tool Visio, Draw, Miro, URD
Kinh nghiệm về Data Analyst, PowerBI & Google Looker Studio
Sử dụng các tool Visio, Draw, Miro, URDunder high pressure
Khả năng hoàn thiện SRS, ERD
SQL, Reporting/BI

Yêu cầu khác:
Biết lắng nghe, focus & chủ động trong công việc
Khả năng làm việc dưới áp lực cao
Teamwork, Focus on result
Open, sẵn sàng chia sẻ & suy nghĩ tích cực
Có khả năng lập kế hoạch & đánh giá các mức độ ưu tiên, mức độ ảnh hưởng Yêu cầu hồ sơ Hình thức nộp hồ sơ: Trực tuyến
Người liên hệ: Mrs Ngọc
Địa chỉ liên hệ: 157 Nguyễn Văn Trỗi, p.11, Q.Phú Nhuận, Tp.Hồ Chí Minh"
