,title,date,company,company_link,location,type-salary,description
252,"Backend Developer (NodeJS/.Net/ PostgreSQL)
- job post","Posted
Posted 10 days ago",Digitech Solutions,https://jobs.vn.indeed.com/cmp/Digitech-Solutions?campaignid=mobvjcmp&from=mobviewjob&tk=1hg66aluej6rp800&fromjk=38292486e6b7bf91,Thành phố Hồ Chí Minh,,"Digitech Solutions

Tòa nhà SBI, Đường 03, Công viên Phần mềm Quang Trung, P. Tân Chánh Hiệp, District 12, Ho Chi Minh
At office
Posted 10 days ago
Skills:
NodeJS
PostgreSql
.NET
Top 3 reasons to join us
Thu nhập cạnh tranh
Chế độ chính sách lương, thưởng, BHXH, BHYT, BHTN.
Được đào tạo kỹ năng, công nghệ mới Chuyển đổi số
Job description
Lập trình Backend các dự án sản phẩm của Công ty hoặc Dự án outsource.
Phối hợp cùng đội ngũ BA phân tích, thiết kế, đưa ra giải pháp để phát triển Dự án phần mềm đáp ứng đúng, đủ các yêu cầu hệ thống Backend.
Lập trình phát triển các chức năng, viết API kết nối giữa các hệ thống, phục vụ trao đổi dữ liệu với mobile & front-end, tích hợp với các hệ thống bên thứ 3 khác (nếu có)
Thiết kế cơ sở dữ liệu, tối ưu hóa các truy vấn đảm bảo tính nhất quán và an toàn của dữ liệu.
Hỗ trợ deploy các sản phẩm lên server bằng docker
Các công việc theo sự phân công của quản lý
Your skills and experience
Trách nhiệm/ Responsibilities
Tham gia các dự án Software của Công ty
Các công việc khác theo yêu cầu và định hướng phát triển của Công ty trong lĩnh vực Công nghệ.
Yêu cầu:
Chúng tôi cần những người tài năng để thảo luận, định hướng giải pháp, giải quyết vấn đề, tập trung vào khách hàng và tin rằng bất kỳ thử thách nào cũng có thể được thu nhỏ với tư duy, công cụ và thái độ đúng đắn. Chúng tôi đang tìm kiếm:
Tốt nghiệp đại học chuyên ngành CNTT, Kỹ thuật máy tính hoặc tốt nghiệp ngành có liên quan
Từ 3 năm kinh nghiệm trở lên làm Backend Developer một trong các ngôn ngữ Nodejs hoặc .Net core.
Có kiến thức về các database: PostgreSQL, MySQL, MongoDB
Có hiểu biết và sử dụng Redis, message queue, socket, firebase là một lợi thế
Quen thuộc với docker, linux, Restful API, microservice là một lợi thế
Có khả năng đưa ra giải pháp và học hỏi nhanh
Hiểu và nắm được các tiêu chuẩn Bảo mật và API
Hiểu toàn bộ quy trình phát triển phần mềm, các mô hình phát triển phần mềm, quy trình quản lý dự án phần mềm theo Agile/Scrum
Đọc và hiểu được tài liệu Tiếng Anh, giao tiếp Tiếng Anh tốt là một lợi thế
Sẵn sàng làm việc và học hỏi
Chủ động trong công việc
Tinh thần, thái độ làm việc hợp tác
Có tổ chức và tinh thần tích cực thúc đẩy team
Chú trọng vào kết quả công việc
Có đam mê, không e ngại công cụ và công nghệ mới.
Why you'll love working here
Thu nhập cạnh tranh, tùy thuộc vào kinh nghiệm và khả năng
Chế độ chính sách lương, thưởng, BHXH, BHYT, BHTN,... đầy đủ.
Có cơ hội trở thành một trong những vị trí key của Công ty
Môi trường làm việc trẻ trung, năng động và chuyên nghiệp
Được đào tạo kỹ năng, công nghệ mới Chuyển đổi số, AI,..
Được huấn luyện đào tạo phát triển năng lực (Kiến thức, kỹ năng, thái độ, thói quen) và định hướng phát triển sự nghiệp để thành công.

Digitech Solutions

Digitech Solution là công ty Phần mềm & dịch vụ Chuyển đổi số
Company type
Outsourcing
Company size
1-50 employees
Country
Vietnam
Working days
Monday - Friday
Overtime policy
No OT"
253,"Senior PHP Developer For USA Projects
- job post","Posted
Posted 30+ days ago",PowerGate Software,https://jobs.vn.indeed.com/cmp/Powergate-Software?campaignid=mobvjcmp&from=mobviewjob&tk=1hg66ap7cj6rm800&fromjk=bc8bc855bbddbad2,Hà Nội,,"1. Description:
✓ This job is a good opportunity for you to join software projects with customers from US, UK, Australia …
✓ You will communicate in daily basis with customer in English via email, Chat or conference call…
✓ Enjoy flexible, and active environment and improve yourself continuously to become an Agile
professional.
✓ Recommends system solutions by comparing advantages and disadvantages of custom
development and purchase alternatives.
✓ Updates job knowledge by researching new Web technologies and software products

2. Skill and Qualifications required:
✓ Have at least 2+ years experience as Professional Software Developer in PHP
✓ Good knowledges and experiences in JavaScript, HTML5/CSS3, jQuery
✓ Good understanding at software development processes
✓ Experience with MySQL, Entity Framework or another ORM framework (Laravel, CI, Zend…)
✓ Experience with Large software application is a plus.
✓ A plus if knowledge of : patterns (MVP or MVVM, …), Devexpress, social medias, UX Design and
mobile platforms (iOS, Android, Windows phone, Xamarin,…).
✓ Experience with software development process Agile/Scrum is a plus.
✓ SOLID, DRY principles.
✓ Willingness to learn new technologies both by training and self-learning
✓ Proficient in English is a big plus.

3. Benefits and General information:
✓ Very attractive salary package & Project Bonus (based on skills and experience): UP TO 1200$
✓ Working hours: 5 days per week (in a professional and yet young, dynamic environment);
✓ Have opportunities to communicate and work directly with UK and US Customers
✓ Annual company trip, 13th month salary…
✓ Parties every month, presents for wedding, birthday…
✓ Vacation days, social assurance and medical assurance according to the Labor Law
✓ And much more…!

To apply:
✓ Please send your CV (including experience and projects you did) to the Email: hr@powergatsoftware.com
✓ Applications are processed on first come first serve basis and only short-listed candidates will be
notified.
Tags:
PHP"
254,"[Senior] BACKEND DEVELOPER
- job post","Posted
Posted 30+ days ago",Thiết Kế & Quảng Cáo Chí Doanh,https://jobs.vn.indeed.com/cmp/Thi%E1%BA%BFt-K%E1%BA%BF-&-Qu%E1%BA%A3ng-C%C3%A1o-Ch%C3%AD-Doanh?campaignid=mobvjcmp&from=mobviewjob&tk=1hg66ar752ggh000&fromjk=12ddcc993c8fe498,Thành phố Hồ Chí Minh,,"We are looking for a capable Nodejs back-end developer to join our team to build exciting cloud applications for our clients in the U.S. and Vietnam.
Chia sẻ:
JOB DESCRIPTION
Implement back-end features & business logics, design database & implement repository.
Build and maintain backend systems for cloud platform projects with Nodejs.
Create APIs to connect with mobile và web front-end.
Integrate 3rd parties to collect, process, and exchange data.
Collaborate with BA team to understand business requirements and propose the best technical approach to implement & estimate the timeline.
Learn and apply the latest coding techniques, best practices, and technologies to build high-performing backend modules.
Manage coding tasks and processes independently, and create good documentation for other developers to join when needed.
OOP, design patterns, domain-driven design, event-driven.
BENEFITS
Competitive salary based on candidate's ability & expertise level.
Learn advanced coding techniques from leading industry experts.
Gain extensive coding experience and skills from a variety of projects, platforms.
Work in a dynamic, transparent, and professional environment.
Improve English language and communication skills.
Receive social insurance, health insurance, and other benefits following the labor law and company provisions.
PLUS Bao Viet, PTI premium insurance.
Participate in the company trip every year.
Have opportunities for salary increase ahead of time with the great solid contribution.
Receive 13th-month salary bonus with good performance.
Receive overtime pay according to company policy (x1.5 with weekdays, x2 weekends).
REQUIREMENT
Fluent in NodeJS & TypeScript (import/ export of modules, promise, async wait, callbacks).
Fluent in SQL/NoSQL such as MySQL/Postgres/Mongo databases.
Experience working on microservices-based projects.
Experience in designing & developing RESTful APIs.
Experience in design patterns (DI, IoC, Singleton, Repository, etc.), domain-driven design (DDD), and event-driven is a plus.
Experience in using Jest Node.js unit testing or similar frameworks for unit testing.
Well-versed in writing structured, well-documented, maintainable, and clean code.
Experience in Containerization Technology (Docker). Knowledge of Kubernetes and managed K8S service is a plus.
Strong understanding of standard Software Engineering processes, Agile methodologies.
Excellent problem-solving and analytical skills.
Flexible, sociable, good at research and self-study, high responsibility at work."
255,"Squad Leader
- job post","Posted
Posted 30+ days ago",LittleLives Inc Pte Ltd,https://jobs.vn.indeed.com/cmp/Littlelives-Inc-Pte-Ltd?campaignid=mobvjcmp&from=mobviewjob&tk=1hg66b45uk3rh800&fromjk=e647f8e9a33f9f0f,Thành phố Hồ Chí Minh,,"Ho Chi Minh City
Work Type: Full Time

We are a fast-growing SaaS company in the EduTech space, operating mainly in Singapore, Vietnam, and Malaysia. With almost 2000 schools as customers, our mission is to revolutionize early childhood education through technology and provide innovative solutions to our customers. With a team of 60 talented individuals, we are committed to transforming the way education is delivered in the Southeast Asian region and beyond.

What you will be doing:
Provide strong technical leadership and mentorship to the agile development team.
Define and communicate the technical vision and engineering strategy to extend our reach to every school out there.
Lead agile software development efforts, ensuring the team consistently delivers resilient and scalable software.
Collaborate with product owners and stakeholders to ensure user stories leverage on our strong technology product.
Identify areas of opportunity for platform teams to build features that improve robustness and effectiveness of developer tooling.
Lead the development and maintenance of critical backend services and APIs.
Collaborate with frontend and mobile teams to create seamless end-to-end solutions.
Review and optimize code for performance, security, and maintainability.
Work closely with product owners to understand business requirements and translate them into deployable solutions.
Collaborate with DevOps and infrastructure teams to ensure smooth deployments and system reliability.
Create and maintain technical documentation for software architecture, APIs, and processes.
Promote knowledge sharing within the team and across the organization.

Requirements
At least 3 years of experience in team management
Deep expertise in Node.js or Java and familiar with GraphQL
Sound coding practices with tools such as Docker, Git, unit testing, CI/CD, service-oriented architecture
Developed tracking and monitoring of existing systems
Designed scalable backend systems for handling high volumes of traffic
Hands-on experience with database optimizations
Worked extensively with queue management
Solid understanding of secure SDLC
Experience performing optimizations for high volume requests
Experience with Cloud services like Amazon Web Services, Aliyun
Managed Kubernetes, and Helm charts on your own
Familiarity with agile development methodologies and participating in agile ceremonies (e.g., stand-ups, retrospectives).
Experience guiding and mentoring team members, providing technical guidance, code reviews, and support to foster their growth and enhance their technical skills.
Extensive experience in communicating with stakeholders to deeply understand product roadmaps, gather requirements, and provide technical insights and recommendations.
Competency in functional programming is nice to have. We also use Elixir on some services"
256,"iOS Developer
- job post","Posted
Posted 30+ days ago",Motorist Pte Ltd,https://jobs.vn.indeed.com/cmp/Motorist-Pte-Ltd?campaignid=mobvjcmp&from=mobviewjob&tk=1hg66b6fdk451800&fromjk=970c1cadf220468e,Thành phố Hồ Chí Minh,,"Motorist.sg is Singapore's Leading Auto Concierge Platform that simplifies vehicle ownership. We offer
a suite of vehicle management tools, including on-demand auto services in both web and mobile platform.
As we have been expanding quickly, we are currently looking for iOS Developers to join our growing
technical team in Vietnam.
Responsibilities
Design, build and maintain advanced applications for iOS platform
Conduct code refactoring, optimization, building reusable components for future use
Participate in research and application of new technologies to products
Collaborate with the backend developers and other team members to establish objectives and design more functional, cohesive codes to enhance the user experience
Optimize applications for maximum speed and scalability
Understand the product thoroughly, constantly optimize the product, identify and fix problems, improve stability and user experience
Requirements
1. Technical experiences

1.1 Must have
Minimum 1 year of experience in iOS app development
Good knowledge or experience with iOS SDKs, frameworks and third-party libraries
In-depth understanding of computer science fundamentals (OOP, data structures and algorithms, architectures, etc)
Familiarity with SOLID principles, architectural patterns (Viber, MVVM, MVP, etc)
Experience working with database types in iOS such as Core Data, Realm
Ability to debug applications and collaborate with team members to overcome technical problems
Proficient understanding of code version control tools, such as Git
Knowledge of development based on RESTful API
Hard working, hard playing and a friendly attitude
The drive to keep learning to improve knowledge and skills
1.2 Nice to have
Experience in optimizing performance for iOS application is a plus.
Experience in SwiftUI, UI/Unit test, Reactive Programming, FirebaseSDK, GoogleSDK is a plus.
Knowledge about UX/UI on mobile is an advantage to be able to work alongside creative for implementation of UI/UX features
Good UI sense
Experience in Xcode Instrument tools is a plus (Leaks, Zombie, ….)
Understanding of in-app purchase process and how to implement it
Preferred to have published mobile apps in AppStore.
Android development skills with Java or Kotlin.
Clean and efficient code lover
Attention to detail. Analytical mind and problem-solving aptitude. Has a good troubleshooting skill.
Motivation to learn a new programming language
Enjoy working on challenging solutions and systems
Believe that building great applications is not only about delivering code that “works”, but involves thinking about reusability, maintainability, security and performance
Good teamwork and reliability
1.3 Language skills
Confidence in communicating in English
Qualifications
Bachelor’s degree in Computer Science or related field"
257,"[HCM/1600$] Mobile (iOS/Android) Developer for Game
- job post","Posted
Posted 30+ days ago",Viec Oi It Software Clients,https://jobs.vn.indeed.com/cmp/Viec-Oi-IT-Software-Clients?campaignid=mobvjcmp&from=mobviewjob&tk=1hg66bbguk450800&fromjk=00dca0f1bd034880,Thành phố Hồ Chí Minh,"20,000,000 VNĐ - 36,000,000 VNĐ a month","Giới thiệu:
IT jobs
Phát triển những ứng dụng Game trên di động mang tính: ổn định để cung cấp sự trải nghiệm thân thiện cho người dùng.
Phát triển mới, đồng thời đảm bảo vận hành tính năng hiện có cho những dự án của công ty.
Cập nhật kiến thức về những công nghệ mới để áp ứng cho công việc
Địa điểm làm việc: TPHCM
Lương: 20000K - 36000K VND một tháng
Loại hình công việc: Thỏa thuận thời gian
Yêu cầu: CV
Quyền lợi: Chế độ bảo hiểm, Thưởng doanh thu, Bảo mật lương, Cơ Hội Phát Triển, Du Lịch, Hỗ trợ Laptop, Lương cạnh tranh, Môi Trường Chuyên Nghiệp, Nghỉ thứ 7chủ nhật, Thưởng Tháng 13, Thưởng Lễ-Tết
Hạn nộp: 2023-12-05
Kinh nghiệm: 2 - 8 năm
Bằng cấp: Đại học
Lĩnh vực: IT/CNTT -IT Phần mềm
Số lượng cần tuyển: 5
Giới tính: Không yêu cầu"
258,"Office Management Team Lead
- job post","Posted
Posted 30+ days ago",PropertyGuru Pte Ltd,https://jobs.vn.indeed.com/cmp/Propertyguru-Group?campaignid=mobvjcmp&from=mobviewjob&tk=1hg66bfjq2ggn000&fromjk=2fe1d0d37d68e8ee,Việt Nam,,"Location: Vietnam
Department: Office Management
Make A Real Difference at PropertyGuru.
Real Aspirations. Real People. Real impact.
PropertyGuru is Southeast Asia’s leading PropTech company, and the preferred destination for over 41 million property seekers to connect with more than 63,000 agents monthly to find their dream home. PropertyGuru empowers property seekers with more than 3.2 million real estate listings in depth insights, and solutions that enable them to make confident property decisions across Singapore, Malaysia, Thailand, Indonesia, and Vietnam.
PropertyGuru.com.sg was launched in Singapore in 2007 and since then PropertyGuru Group has made he property journey a transparent one for property seekers in Southeast Asia. In the last 15 years, PropertyGuru has grown into a high-growth PropTech company with a robust portfolio of leading property marketplaces across its core markets; award-winning mobile apps; mortgage marketplace, PropertyGuru Finance; and a host of enterprise solutions now under PropertyGuru For Business, including a high-quality developer sales enablement platform, FastKey, DataSense, ValueNet, Awards, events and publications across Asia.

Responsibilities:

Office physical condition management:
Manage office rental contract, assisting in negotiations, be in charge of office decoration & renovation, offfice layout, office assets and insurance
Make periodical office audit and ensure necessary maintenance and repair
Oversees office security, hygiene, clealiness and ensure physical security operation in accordance with ISO and related requirements
Propose office rules and ensure compliance
Office supplies: Control and ensure providance of office supplies and internal services such as stationery, water, business trips, travelling, courier, etc.
Expatriate services: Manage and ensure delivery of expatriate services such as work permit, visa, etc.
Employee health & safety: Organize annual health check and other healthcaring-related activities for employees; make plan and implement annual fire fighting operation activities
Employee welfares and events: Assist staff activities and deliver welfares to employees
Budget and Expenditure Control: Assisting in setting up budget plan for office & admin, supervise and control expenditures under budget; Mangage vendors & price negotiations to ensure cost optimization
Supervise and motivate team
Partcipate on related projects and performs other duties as assigned

Requirements:

Bachelor’s Degree
At least 3 years of experience in a similar position
Good at English
Good at MS Office applications
Excellent time management skills, be a multi-tasker, having good supervisory skills
Good planning, organizing and problem-solving skills
Having customer-oriented mindset and good at interpersonal and communication skills

PropertyGuru Group is an equal opportunity employer committed to fostering an inclusive, innovative an learning environment with the best employees. Therefore, we provide employment opportunities without regard to gender, identity, race, religion, nationality, age, marital status, disability, or any other protected status, per applicable law. If there is anything we can do to help ensure you have a comfortable and positive interview experience, please let us know.
Advertised: 28/09/2023
Hiring Start: 31/10/2023"
259,"Frontend Developer
- job post","Posted
Posted 30+ days ago",Talentvis,https://jobs.vn.indeed.com/cmp/Talentvis-Singapore-Pte-Ltd?campaignid=mobvjcmp&from=mobviewjob&tk=1hg66bhlsk451800&fromjk=cdb22418490053e9,Việt Nam,,"Permanent
IT Engineers (Software/Applications/Database)
Salary Range
Negotiable
Location
Vietnam
Date Posted
Jun 30, 2023 8:06:53 PM - 4 months ago
Job Requirement
Proficiency in Typescript, ReactJs, and NextJs
(Nice to have) Knowledge of at least one programming language: Rust, Go, Python
Knowledge of blockchain architecture, protocols, and consensus algorithms
Expertise in developing and deploying smart contracts and distributed applications (DApps)
Proficiency in blockchain development tools
Experience with developing blockchain frontends using React, Angular, or Vue.js
Knowledge of web-based cryptographic techniques and best practices
Understanding of data structures and algorithms for applications on the blockchain
Job Responsibilities
We are looking for a talented Blockchain Frontend Developer to join our team. As a Blockchain Frontend Developer, you will work on building blockchain infrastructure, DeFi applications, and create frontend applications interacting with blockchains.
Build blockchain infrastructure and DeFi applications
Create frontend applications interacting with blockchains
Identify and solve problems, finding optimal solutions
Develop and maintain user interfaces for web and mobile applications
Debug code and optimize applications for maximum speed and scalability
Work collaboratively with other developers and designers to create an effective and efficient user experience
Implement the latest web standards for cross-browser compatibility
Write unit tests and perform code reviews
Stay informed of the latest frontend technologies and industry trends"
260,"Flutter Developer
- job post","Employer
Active 14 days ago",Digital Unicorn,https://jobs.vn.indeed.com/cmp/Digital-Unicorn?campaignid=mobvjcmp&from=mobviewjob&tk=1hg66bmr22gfn000&fromjk=f999f47ea80d62a7,Ðà Nẵng,,"DIGITAL UNICORN
Location: 3F, 94 Ho Nghinh Street, An Hai Bac Ward, Son Tra District, Da Nang City
Website: https://digitalunicorn.fr
Email: hi@digitalunicorn.fr
Phone: 02363 57 57 45
1. WHO AREWE?
Digital Unicorn is a French digital agency with a team of passionate and ambitious people, we specialize in:
● Mobile Application Development
● Website development
● AI/deep learning
● UX/UI design
Digital Unicorn is a small hub for everybody who wants to enter international working environments. We want to create a workplace where you can train yourself, work, and build the basic foundations for your future career path. And also, your friendships.
JOB DESCRIPTION
Position: Senior Flutter Developer
Location: Danang (onsite)
Type: Full-time
Job Summary: Digital Unicorn is looking for a Senior Flutter Developer with a crucial role in architecting, designing, and developing high-quality mobile applications using the Flutter framework. You will collaborate closely with cross-functional teams, including designers, product managers, and backend developers, to create seamless and innovative user experiences that align with our clients' objectives.
Responsibilities:
● Lead the development of mobile applications using the Flutter framework, ensuring code quality, performance, and maintainability.
● Collaborate with UI/UX designers to translate design concepts into well-functioning and visually appealing mobile applications.
● Architect and implement complex features and functionalities, providing technical guidance to junior developers when necessary.
● Participate in code reviews, providing constructive feedback and maintaining coding standards within the team.
● Work closely with backend developers to integrate frontend components with backend services and APIs.
● Stay up-to-date with the latest industry trends, technologies, and best practices related to mobile app development and Flutter.
● Troubleshoot and resolve issues, optimize application performance, and address bugs promptly.
● Assist in scoping and estimating project timelines and deliverables, and contribute to project planning and execution.
● Mentor and provide guidance to junior developers, fostering their growth and skill development.
● Collaborate with the QA team to ensure the delivery of high-quality, bug-free applications.
● Communicate effectively with team members, stakeholders, and clients, providing regular updates on project progress.
Requirements:
● Have at least 5 years of experience.
● Bachelor's degree in Computer Science, Software Engineering, or a related field (or equivalent experience).
● Proven track record of developing and delivering successful mobile applications usingFlutter.
● Strong understanding of the Dart programming language and Flutter framework, along with experience in state management, widget customization, and responsive design.
● Experience with third-party libraries, APIs, and integration of external services.
● Proficiency in version control tools (e.g., Git) and continuous integration/continuous deployment (CI/CD) pipelines.
● Solid understanding of mobile app architecture patterns and design principles.
● Familiarity with backend technologies and API design (e.g., RESTful APIs).
● Ability to lead and mentor junior developers, conducting code reviews and providing constructive feedback.
● Excellent problem-solving skills and the ability to troubleshoot and debug complex issues.
● Strong communication and collaboration skills, with the ability to work effectively in cross-functional teams.
● Detail-oriented with a commitment to producing high-quality code and applications.
● Good English communication.
BENEFITS OF WORKINGWITH US
● Tailored training, competitive salary, and skill-based bonuses.
● Cutting-edge work tools provided.
● Enjoy full salary even during probation.
● Comprehensive insurance coverage.
● Yearly Team Building events and exciting company trips.
● Delight in energizing snacks and fresh fruits.
● Recharge with invigorating sports activities.
● Immerse yourself in an English-speaking environment for seamless international communication.
If you're a passionate Senior Flutter Developer looking to make a significant impact in the world of mobile app development, we encourage you to apply and join our team at Digital
Unicorn. Your expertise will contribute to shaping exceptional digital experiences for our clients and end-users.
Apply by sending your CV to hi@digitalunicorn.fr with the subject line
""[Position]_FullName_ApplyFullTimeAtDigitalUnicorn"" if you believe it aligns with your career goals.
Thank you!
Loại hình công việc: Toàn thời gian"
261,"Mid/Senior Fullstack Developer (.Net/ReactJS)
- job post","Posted
Posted 11 days ago",Masan Group,https://jobs.vn.indeed.com/cmp/Masan-Group?campaignid=mobvjcmp&from=mobviewjob&tk=1hg66bsrmkntu800&fromjk=daa6cfb3c9a991da,Thành phố Hồ Chí Minh,,"Masan Group

Phòng 802, Tầng 8, Toà Nhà Central Plaza, Số 17 Lê Duẩn, Phường Bến Nghé, District 1, Ho Chi Minh
At office
Posted 11 days ago
Skills:
.NET
C#
ReactJS
Job description
The overall expectation of the position
We are seeking a skilled and motivated to join our dynamic development team. The successful candidate will work on designing, developing, and maintaining .NET applications. As a software engineer, you will collaborate with cross-functional teams to deliver high-quality software solutions.
Responsibilities:
Develop and maintain full-cycle software applications using C# .NET framework and related technologies.
Write clean, scalable, and maintainable code that follows industry best practices and coding standards.
Analyze system requirements and design efficient and scalable solutions.
Apply system design principles such as messaging, thread pool, microservices, and API standards to ensure robust and scalable solutions.
Collaborate with team members to identify and implement software improvements and optimizations.
Your skills and experience
Minimum 3 years of practical experience in full-cycle software application development.
Strong expertise in web-based systems architecture, service-based architecture, and enterprise application architecture.
Proficient in C# .NET framework, including ASP.NET MVC, Entity Framework, Linq, Restful API, Web Services, Windows Service, HTML/CSS/JavaScript, jQuery, and .NET Core.
Experience with Kafka and Distribution Cache is a plus.
Knowledge of mobile native app development for Android and iOS platforms (Swift) is advantageous.
Knowledge of Kubernetes (K8s) is beneficial.
Why you'll love working here
Attractive salary
13th salary + performance bonus
Laptop provided.
Health insurance - social insurance 100% contribution
Meal - phone allowance

Masan Group

Vietnam is Masan Group’s primary area of focus as Southeast Asia’s fastest growing economy
Company type
Product
Company size
1000+ employees
Country
Vietnam
Working days
Monday - Friday
Overtime policy
Extra salary for OT"
262,"Backend Developer
- job post","Posted
Posted 3 days ago",Gameloft,https://jobs.vn.indeed.com/cmp/Gameloft?campaignid=mobvjcmp&from=mobviewjob&tk=1hg66bv11k451800&fromjk=b86463d99e3d9088,Thành phố Hồ Chí Minh,,"Company Description

Are You Looking For a Fun Place to Work?
Join The Game!
Leader in the development and publishing of games, Gameloft® has established itself as a pioneer in the industry, creating innovative gaming experiences for over 20 years. Gameloft creates games for all digital platforms, from mobile to cross-platform titles for PC and consoles. Gameloft operates its own established franchises such as Asphalt®, Dragon Mania Legends, Modern Combat and Dungeon Hunter and also partners with major rights holders including LEGO®, Universal, Illumination Entertainment, Hasbro®, Fox Digital Entertainment, Mattel®, Lamborghini®, and Ferrari®. Gameloft distributes its games in over 100 countries and employs 3,400 people worldwide. Every month, 55 million unique users can be reached by advertisers in Gameloft games with Gameloft for brands, a leading B2B offering dedicated to brands and agencies. Gameloft is a Vivendi company.

Job Description

The Global Web Marketing team has an exciting opportunity for a Back-End Developer to join our team of developers, working on creating best-in-class web-based products supporting the company’s marketing efforts (consumer and corporate sites, customer care, forum, game sites, campaign sites and newsletters).
An Intermediate Back-End Developer is responsible for server-side web application logic and works hand in hand with the Front-End Developers on integration. He develops scripts and implements coding for various websites and applications using NodeJS to create dynamic web applications.
Perform web and legacy system development, update and support.
Initiate and lead the development of internal web tools and applications, design and build back-office system from scratch.
Deliver high level solutions or subsystems like custom APIs, database modeling and design.
Contribute to continuous improvement by suggesting improvements to user interface, software architecture or new technologies.
Work with the team manager to conduct performance reviews as well as hiring plans.
Analyzes customer requirements and defines solutions and architecture plus assistance to the team on problems and technical roadblocks.
Recommends new technologies and development strategies.
Coordinate roll-out of new applications.
Provides production support.
Performs other duties that may be assigned from time to time.

Qualifications
Must display excellent leadership potential coupled with solid work ethics.
Ability to communicate clearly and concisely, both orally and in writing.
Strong analytical and problem solving skills.
Knowledge of basic project management methodology.
Knowledge in Agile Methodologies in both Scrum and Kanban is a must.
Knowledge on deploying projects on a CICD infrastructure is a plus.
Full stack Javascript development.
NodeJS Frameworks such as Express, Dockerized Application Deployment.
Has experience using JSON and REST APIs or Version control tools such as Git,FTP/SFTP/SSH/Shell scripts.
Has good experience with front-end code: HTML, CSS, JavaScript (JS).
DOM Manipulation frameworks such as jQuery.
JS frameworks (Angular, React).

Additional Information

Recruitment Process:
(1) Screening call. Only qualified candidates will be contacted by our recruiters,
(2) Test,
(3) Interview,
(4) Offer.
Work Location and Hour:
Work location: 26 Ung Van Khiem, Binh Thanh, HCMC (hybrid working model)
Work hours: 08:30 A.M - 06:00 P.M, Monday - Friday
What We Offer:
An attractive monthly salary alongside Tet and other performance bonuses.
100% coverage of mandatory insurance (SI, HI, UI) and extra healthcare insurance.
Various training packages, including internal training, sponsorship training, and e-learning (i-learn, Udemy,...).
12 days of paid annual leave, 5 days of paid sick leave, 12 days of paid holiday leave (including 1 day for Christmas),...
Hybrid working model.
A monthly allowance to cover electricity and Internet bills.
A range of policies of support employees physically, mentally and emotionally while working from home.
A dynamic workplace environment, with over 18 nationalities, where hundreds of world-renowned game titles were born.
Opportunities to train with experts and develop yourselves.
An open-space office, a cafeteria, a terrace and a Gaming Area.
Other benefits from one of the best employers in Vietnam.
How to apply:
Send your CV and portfolio (if any) to: sai-recruitment@gameloft.com, titled: Position_Your Full Name or apply here via SmartRecruiters.
Due to the high number of applicants, we regret to inform you that only shortlisted candidates will be notified. Thank you for your understanding!
Want to know more? Visit our websites:
Saigon Studio website
LinkedIn page
Facebook page"
